PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
577,-0.138712,0.127644,0.24623899999999999,-138.71,127.64,246.24,2,Olivine,Mafic
578,-0.13863,0.127745,0.246232,-138.63,127.74,246.23,1,Pyroxene,Mafic
579,-0.13855,0.12783599999999998,0.246225,-138.55,127.84,246.22,4,Felsic,Felsic
580,-0.13847,0.127936,0.246218,-138.47,127.94,246.22,4,Felsic,Felsic
581,-0.138389,0.128027,0.246211,-138.39,128.03,246.21,7,Other,Other
582,-0.13831,0.128127,0.24621500000000002,-138.31,128.13,246.22,5,High Alteration,Alteration
583,-0.138229,0.128218,0.246221,-138.23,128.22,246.22,6,Alteration,Alteration
584,-0.13815,0.12831700000000001,0.2462280000000001,-138.15,128.32,246.23,4,Felsic,Felsic
585,-0.138069,0.128418,0.24623499999999998,-138.07,128.42,246.24,2,Olivine,Mafic
586,-0.137987,0.12850899999999998,0.246241,-137.99,128.51,246.24,2,Olivine,Mafic
587,-0.137907,0.128609,0.246248,-137.91,128.61,246.25,2,Olivine,Mafic
588,-0.137827,0.128699,0.246254,-137.83,128.7,246.25,2,Olivine,Mafic
589,-0.137747,0.1288,0.246261,-137.75,128.8,246.26,2,Olivine,Mafic
590,-0.137665,0.12889,0.246267,-137.67,128.89,246.27,2,Olivine,Mafic
591,-0.13758599999999999,0.12899000000000002,0.24627399999999997,-137.59,128.99,246.27,2,Olivine,Mafic
592,-0.137505,0.129091,0.246281,-137.5,129.09,246.28,2,Olivine,Mafic
593,-0.137425,0.129181,0.24628699999999998,-137.42,129.18,246.29,1,Pyroxene,Mafic
594,-0.137344,0.129281,0.24629,-137.34,129.28,246.29,1,Pyroxene,Mafic
595,-0.13726300000000002,0.12937200000000001,0.246292,-137.26,129.37,246.29,4,Felsic,Felsic
596,-0.137183,0.129473,0.246294,-137.18,129.47,246.29,4,Felsic,Felsic
597,-0.137102,0.129573,0.246297,-137.1,129.57,246.3,4,Felsic,Felsic
598,-0.137022,0.129663,0.2463,-137.02,129.66,246.3,4,Felsic,Felsic
599,-0.136941,0.12976400000000002,0.24630300000000002,-136.94,129.76,246.3,4,Felsic,Felsic
600,-0.13686199999999998,0.129854,0.24630500000000002,-136.86,129.85,246.31,4,Felsic,Felsic
601,-0.13677999999999998,0.129954,0.24630300000000002,-136.78,129.95,246.3,4,Felsic,Felsic
602,-0.1367,0.130045,0.246302,-136.7,130.04,246.3,3,Alt. Mafic,Mafic
603,-0.13661900000000002,0.130145,0.2463,-136.62,130.15,246.3,7,Other,Other
604,-0.13652899999999998,0.130246,0.246298,-136.53,130.25,246.3,1,Pyroxene,Mafic
605,-0.13644900000000001,0.13033699999999998,0.24633000000000002,-136.45,130.34,246.33,1,Pyroxene,Mafic
606,-0.13636800000000002,0.130436,0.24636599999999997,-136.37,130.44,246.37,1,Pyroxene,Mafic
607,-0.136287,0.130526,0.2464,-136.29,130.53,246.4,6,Alteration,Alteration
608,-0.136208,0.130626,0.246427,-136.21,130.63,246.43,5,High Alteration,Alteration
609,-0.136127,0.130717,0.2464510000000001,-136.13,130.72,246.45,5,High Alteration,Alteration
610,-0.136046,0.13081800000000002,0.246475,-136.05,130.82,246.48,5,High Alteration,Alteration
611,-0.135967,0.130919,0.246482,-135.97,130.92,246.48,1,Pyroxene,Mafic
612,-0.13588599999999998,0.131009,0.246484,-135.89,131.01,246.48,2,Olivine,Mafic
613,-0.135805,0.13111099999999998,0.246486,-135.8,131.11,246.49,2,Olivine,Mafic
614,-0.135724,0.131201,0.24648899999999999,-135.72,131.2,246.49,2,Olivine,Mafic
615,-0.13564400000000001,0.131301,0.246491,-135.64,131.3,246.49,2,Olivine,Mafic
616,-0.13556400000000002,0.131391,0.246493,-135.56,131.39,246.49,2,Olivine,Mafic
617,-0.135483,0.131493,0.246496,-135.48,131.49,246.5,2,Olivine,Mafic
618,-0.135402,0.13159300000000002,0.246498,-135.4,131.59,246.5,2,Olivine,Mafic
619,-0.135321,0.131684,0.24649699999999997,-135.32,131.68,246.5,2,Olivine,Mafic
620,-0.135241,0.13178499999999999,0.246491,-135.24,131.78,246.49,2,Olivine,Mafic
621,-0.13516,0.131875,0.24649400000000002,-135.16,131.88,246.49,2,Olivine,Mafic
622,-0.135079,0.131976,0.24649200000000002,-135.08,131.98,246.49,2,Olivine,Mafic
623,-0.134998,0.13206700000000002,0.24648499999999998,-135.0,132.07,246.48,2,Olivine,Mafic
624,-0.134917,0.132167,0.246477,-134.92,132.17,246.48,2,Olivine,Mafic
625,-0.134838,0.132268,0.246469,-134.84,132.27,246.47,2,Olivine,Mafic
626,-0.134757,0.132359,0.246462,-134.76,132.36,246.46,2,Olivine,Mafic
627,-0.134676,0.132459,0.246454,-134.68,132.46,246.45,2,Olivine,Mafic
628,-0.134595,0.13255,0.246446,-134.6,132.55,246.45,7,Other,Other
629,-0.134516,0.13265,0.246439,-134.52,132.65,246.44,1,Pyroxene,Mafic
630,-0.134434,0.132741,0.24643099999999998,-134.43,132.74,246.43,6,Alteration,Alteration
631,-0.13433399999999998,0.13266,0.24642399999999998,-134.33,132.66,246.42,1,Pyroxene,Mafic
632,-0.134414,0.13257,0.24643099999999998,-134.41,132.57,246.43,1,Pyroxene,Mafic
633,-0.134495,0.132469,0.246439,-134.5,132.47,246.44,7,Other,Other
634,-0.134577,0.132378,0.24644699999999997,-134.58,132.38,246.45,2,Olivine,Mafic
635,-0.134658,0.132277,0.246455,-134.66,132.28,246.46,2,Olivine,Mafic
636,-0.134739,0.132187,0.246462,-134.74,132.19,246.46,2,Olivine,Mafic
637,-0.13482,0.13208599999999998,0.24647,-134.82,132.09,246.47,2,Olivine,Mafic
638,-0.134901,0.131986,0.246477,-134.9,131.99,246.48,2,Olivine,Mafic
639,-0.134983,0.131895,0.24648499999999998,-134.98,131.9,246.48,2,Olivine,Mafic
640,-0.13506400000000002,0.131794,0.246493,-135.06,131.79,246.49,2,Olivine,Mafic
641,-0.13514400000000001,0.131703,0.2465,-135.14,131.7,246.5,2,Olivine,Mafic
642,-0.135225,0.131602,0.246506,-135.23,131.6,246.51,2,Olivine,Mafic
643,-0.13530699999999998,0.131512,0.246509,-135.31,131.51,246.51,2,Olivine,Mafic
644,-0.135388,0.131411,0.246507,-135.39,131.41,246.51,2,Olivine,Mafic
645,-0.135469,0.13130999999999998,0.246504,-135.47,131.31,246.5,2,Olivine,Mafic
646,-0.135561,0.131219,0.24650100000000005,-135.56,131.22,246.5,1,Pyroxene,Mafic
647,-0.135642,0.131119,0.24649899999999997,-135.64,131.12,246.5,1,Pyroxene,Mafic
648,-0.135723,0.131029,0.246496,-135.72,131.03,246.5,2,Olivine,Mafic
649,-0.135804,0.130928,0.24649400000000002,-135.8,130.93,246.49,2,Olivine,Mafic
650,-0.13588499999999998,0.13083699999999998,0.24649200000000002,-135.88,130.84,246.49,2,Olivine,Mafic
651,-0.135967,0.130737,0.246484,-135.97,130.74,246.48,5,High Alteration,Alteration
652,-0.136047,0.130635,0.24645999999999998,-136.05,130.64,246.46,5,High Alteration,Alteration
653,-0.136129,0.130544,0.24643600000000002,-136.13,130.54,246.44,5,High Alteration,Alteration
654,-0.13621,0.130444,0.2464,-136.21,130.44,246.4,6,Alteration,Alteration
655,-0.136291,0.130355,0.24636599999999997,-136.29,130.35,246.37,1,Pyroxene,Mafic
656,-0.136371,0.130253,0.24633000000000002,-136.37,130.25,246.33,2,Olivine,Mafic
657,-0.136452,0.130154,0.24629600000000001,-136.45,130.15,246.3,1,Pyroxene,Mafic
658,-0.136533,0.13006199999999998,0.246297,-136.53,130.06,246.3,7,Other,Other
659,-0.136614,0.129961,0.246299,-136.61,129.96,246.3,7,Other,Other
660,-0.136696,0.12987100000000001,0.2463,-136.7,129.87,246.3,4,Felsic,Felsic
661,-0.136776,0.12977,0.246302,-136.78,129.77,246.3,4,Felsic,Felsic
662,-0.136857,0.12968,0.24630300000000002,-136.86,129.68,246.3,1,Pyroxene,Mafic
663,-0.136938,0.12958,0.24630300000000002,-136.94,129.58,246.3,2,Olivine,Mafic
664,-0.13702,0.12947999999999998,0.2463,-137.02,129.48,246.3,4,Felsic,Felsic
665,-0.137101,0.129389,0.246297,-137.1,129.39,246.3,4,Felsic,Felsic
666,-0.137181,0.12928900000000002,0.246295,-137.18,129.29,246.3,4,Felsic,Felsic
667,-0.13726300000000002,0.129198,0.24629299999999998,-137.26,129.2,246.29,1,Pyroxene,Mafic
668,-0.137345,0.129098,0.246286,-137.34,129.1,246.29,1,Pyroxene,Mafic
669,-0.137425,0.12900799999999998,0.24628000000000005,-137.42,129.01,246.28,2,Olivine,Mafic
670,-0.137506,0.128907,0.246273,-137.51,128.91,246.27,2,Olivine,Mafic
671,-0.13758800000000002,0.128807,0.24626599999999998,-137.59,128.81,246.27,2,Olivine,Mafic
672,-0.137668,0.128717,0.24625999999999998,-137.67,128.72,246.26,2,Olivine,Mafic
673,-0.137749,0.128616,0.2462530000000001,-137.75,128.62,246.25,2,Olivine,Mafic
674,-0.13784000000000002,0.128526,0.246246,-137.84,128.53,246.25,2,Olivine,Mafic
675,-0.137922,0.128425,0.24623899999999999,-137.92,128.43,246.24,2,Olivine,Mafic
676,-0.138003,0.128335,0.24623299999999998,-138.0,128.34,246.23,1,Pyroxene,Mafic
677,-0.13808499999999999,0.128234,0.2462260000000001,-138.08,128.23,246.23,4,Felsic,Felsic
678,-0.138166,0.128134,0.24622,-138.17,128.13,246.22,7,Other,Other
679,-0.138246,0.12804400000000002,0.246212,-138.25,128.04,246.21,5,High Alteration,Alteration
680,-0.138328,0.127943,0.246206,-138.33,127.94,246.21,7,Other,Other
681,-0.138409,0.127853,0.246214,-138.41,127.85,246.21,4,Felsic,Felsic
682,-0.138491,0.127752,0.24622199999999997,-138.49,127.75,246.22,4,Felsic,Felsic
683,-0.138572,0.127662,0.24623,-138.57,127.66,246.23,4,Felsic,Felsic
684,-0.138653,0.12756099999999998,0.24623699999999998,-138.65,127.56,246.24,2,Olivine,Mafic
685,-0.138734,0.12746,0.246243,-138.73,127.46,246.24,2,Olivine,Mafic
686,-0.138816,0.127369,0.24625,-138.82,127.37,246.25,2,Olivine,Mafic
687,-0.138897,0.127269,0.246257,-138.9,127.27,246.26,2,Olivine,Mafic
688,-0.138796,0.127189,0.24623899999999999,-138.8,127.19,246.24,2,Olivine,Mafic
689,-0.138715,0.127289,0.246231,-138.72,127.29,246.23,2,Olivine,Mafic
690,-0.13863499999999998,0.12738,0.246223,-138.64,127.38,246.22,2,Olivine,Mafic
691,-0.13855399999999998,0.12748099999999998,0.246216,-138.55,127.48,246.22,2,Olivine,Mafic
692,-0.138473,0.127572,0.246207,-138.47,127.57,246.21,4,Felsic,Felsic
693,-0.13839200000000002,0.127672,0.2462,-138.39,127.67,246.2,4,Felsic,Felsic
694,-0.13831300000000002,0.127773,0.246193,-138.31,127.77,246.19,4,Felsic,Felsic
695,-0.138231,0.127863,0.246191,-138.23,127.86,246.19,4,Felsic,Felsic
696,-0.138152,0.12796300000000002,0.2462010000000001,-138.15,127.96,246.2,4,Felsic,Felsic
697,-0.138071,0.128054,0.246209,-138.07,128.05,246.21,4,Felsic,Felsic
698,-0.137992,0.128154,0.24621700000000002,-137.99,128.15,246.22,4,Felsic,Felsic
699,-0.13791099999999998,0.128255,0.2462260000000001,-137.91,128.26,246.23,4,Felsic,Felsic
700,-0.137829,0.12834500000000001,0.246234,-137.83,128.35,246.23,2,Olivine,Mafic
701,-0.137751,0.128445,0.246243,-137.75,128.44,246.24,2,Olivine,Mafic
702,-0.137669,0.12853599999999998,0.24625,-137.67,128.54,246.25,2,Olivine,Mafic
703,-0.13758900000000002,0.128636,0.246259,-137.59,128.64,246.26,2,Olivine,Mafic
704,-0.137509,0.128727,0.246265,-137.51,128.73,246.26,2,Olivine,Mafic
705,-0.137428,0.128827,0.246272,-137.43,128.83,246.27,2,Olivine,Mafic
706,-0.137348,0.12892699999999999,0.246279,-137.35,128.93,246.28,2,Olivine,Mafic
707,-0.137267,0.129018,0.246285,-137.27,129.02,246.28,2,Olivine,Mafic
708,-0.137186,0.129118,0.246292,-137.19,129.12,246.29,4,Felsic,Felsic
709,-0.137105,0.129209,0.246298,-137.11,129.21,246.3,4,Felsic,Felsic
710,-0.137026,0.12930899999999998,0.2463,-137.03,129.31,246.3,4,Felsic,Felsic
711,-0.136945,0.1294,0.24630300000000002,-136.95,129.4,246.3,4,Felsic,Felsic
712,-0.136863,0.1295,0.246302,-136.86,129.5,246.3,1,Pyroxene,Mafic
713,-0.136783,0.1296,0.24630100000000002,-136.78,129.6,246.3,2,Olivine,Mafic
714,-0.136693,0.129691,0.246299,-136.69,129.69,246.3,2,Olivine,Mafic
715,-0.136613,0.12979100000000002,0.246297,-136.61,129.79,246.3,1,Pyroxene,Mafic
716,-0.136532,0.129882,0.24629600000000001,-136.53,129.88,246.3,7,Other,Other
717,-0.13645,0.12998099999999999,0.246294,-136.45,129.98,246.29,7,Other,Other
718,-0.136371,0.130073,0.246294,-136.37,130.07,246.29,1,Pyroxene,Mafic
719,-0.136291,0.130174,0.24633000000000002,-136.29,130.17,246.33,2,Olivine,Mafic
720,-0.13621,0.130273,0.246367,-136.21,130.27,246.37,1,Pyroxene,Mafic
721,-0.136129,0.130363,0.246401,-136.13,130.36,246.4,1,Pyroxene,Mafic
722,-0.136049,0.130465,0.246437,-136.05,130.46,246.44,6,Alteration,Alteration
723,-0.135969,0.130554,0.246469,-135.97,130.55,246.47,5,High Alteration,Alteration
724,-0.135888,0.130656,0.246493,-135.89,130.66,246.49,5,High Alteration,Alteration
725,-0.13580699999999998,0.130746,0.246502,-135.81,130.75,246.5,6,Alteration,Alteration
726,-0.135727,0.130846,0.246504,-135.73,130.85,246.5,6,Alteration,Alteration
727,-0.13564600000000002,0.130947,0.246506,-135.65,130.95,246.51,2,Olivine,Mafic
728,-0.13556600000000002,0.13103800000000002,0.246508,-135.57,131.04,246.51,1,Pyroxene,Mafic
729,-0.135485,0.131139,0.246511,-135.48,131.14,246.51,1,Pyroxene,Mafic
730,-0.135405,0.13122899999999998,0.246513,-135.4,131.23,246.51,2,Olivine,Mafic
731,-0.135324,0.13133,0.246509,-135.32,131.33,246.51,2,Olivine,Mafic
732,-0.135243,0.131431,0.246504,-135.24,131.43,246.5,2,Olivine,Mafic
733,-0.13516199999999998,0.131522,0.246498,-135.16,131.52,246.5,2,Olivine,Mafic
734,-0.135081,0.131622,0.246471,-135.08,131.62,246.47,2,Olivine,Mafic
735,-0.135001,0.13171300000000002,0.24648299999999998,-135.0,131.71,246.48,2,Olivine,Mafic
736,-0.13492,0.13181400000000001,0.246481,-134.92,131.81,246.48,2,Olivine,Mafic
737,-0.13484000000000002,0.131904,0.246473,-134.84,131.9,246.47,2,Olivine,Mafic
738,-0.134759,0.13200499999999998,0.246466,-134.76,132.0,246.47,2,Olivine,Mafic
739,-0.134678,0.132106,0.24645799999999998,-134.68,132.11,246.46,2,Olivine,Mafic
740,-0.134598,0.132197,0.24645,-134.6,132.2,246.45,2,Olivine,Mafic
741,-0.134517,0.132297,0.246443,-134.52,132.3,246.44,7,Other,Other
742,-0.134426,0.132388,0.24643400000000001,-134.43,132.39,246.43,1,Pyroxene,Mafic
743,-0.134345,0.13248800000000002,0.246427,-134.34,132.49,246.43,1,Pyroxene,Mafic
744,-0.134266,0.132579,0.246419,-134.27,132.58,246.42,2,Olivine,Mafic
745,-0.134175,0.132498,0.24641300000000002,-134.17,132.5,246.41,2,Olivine,Mafic
746,-0.13425499999999999,0.132408,0.24641999999999997,-134.26,132.41,246.42,2,Olivine,Mafic
747,-0.13433599999999998,0.13230699999999998,0.246428,-134.34,132.31,246.43,1,Pyroxene,Mafic
748,-0.134417,0.132216,0.24643600000000002,-134.42,132.22,246.44,2,Olivine,Mafic
749,-0.134499,0.132116,0.246443,-134.5,132.12,246.44,2,Olivine,Mafic
750,-0.13458,0.132026,0.2464510000000001,-134.58,132.03,246.45,2,Olivine,Mafic
751,-0.134661,0.131925,0.246459,-134.66,131.92,246.46,2,Olivine,Mafic
752,-0.134742,0.131824,0.246466,-134.74,131.82,246.47,2,Olivine,Mafic
753,-0.134822,0.131733,0.246457,-134.82,131.73,246.46,2,Olivine,Mafic
754,-0.134904,0.131633,0.246442,-134.9,131.63,246.44,2,Olivine,Mafic
755,-0.134985,0.13154200000000002,0.24644699999999997,-134.98,131.54,246.45,2,Olivine,Mafic
756,-0.13506600000000002,0.131441,0.246488,-135.07,131.44,246.49,2,Olivine,Mafic
757,-0.135147,0.13134,0.246493,-135.15,131.34,246.49,2,Olivine,Mafic
758,-0.135229,0.13125,0.246498,-135.23,131.25,246.5,2,Olivine,Mafic
759,-0.13530999999999999,0.13114800000000001,0.2465030000000001,-135.31,131.15,246.5,2,Olivine,Mafic
760,-0.135391,0.13105799999999998,0.246509,-135.39,131.06,246.51,1,Pyroxene,Mafic
761,-0.135472,0.130957,0.24651399999999998,-135.47,130.96,246.51,2,Olivine,Mafic
762,-0.135552,0.130867,0.24651700000000001,-135.55,130.87,246.52,6,Alteration,Alteration
763,-0.135634,0.13076600000000002,0.246515,-135.63,130.77,246.52,6,Alteration,Alteration
764,-0.135725,0.130665,0.24651199999999998,-135.73,130.66,246.51,6,Alteration,Alteration
765,-0.13580699999999998,0.130575,0.246502,-135.81,130.57,246.5,5,High Alteration,Alteration
766,-0.135888,0.130474,0.24647199999999997,-135.89,130.47,246.47,5,High Alteration,Alteration
767,-0.135969,0.130384,0.24643800000000002,-135.97,130.38,246.44,5,High Alteration,Alteration
768,-0.13605,0.13028299999999998,0.246402,-136.05,130.28,246.4,2,Olivine,Mafic
769,-0.13613,0.130193,0.246367,-136.13,130.19,246.37,1,Pyroxene,Mafic
770,-0.136212,0.130092,0.246331,-136.21,130.09,246.33,2,Olivine,Mafic
771,-0.136293,0.129993,0.246295,-136.29,129.99,246.3,2,Olivine,Mafic
772,-0.136372,0.1299,0.246292,-136.37,129.9,246.29,1,Pyroxene,Mafic
773,-0.136453,0.129801,0.24629299999999998,-136.45,129.8,246.29,1,Pyroxene,Mafic
774,-0.136535,0.129711,0.246295,-136.54,129.71,246.3,1,Pyroxene,Mafic
775,-0.13661500000000001,0.12961,0.24629600000000001,-136.62,129.61,246.3,2,Olivine,Mafic
776,-0.136697,0.12952,0.246298,-136.7,129.52,246.3,2,Olivine,Mafic
777,-0.136776,0.129419,0.246299,-136.78,129.42,246.3,2,Olivine,Mafic
778,-0.13685799999999998,0.12931900000000002,0.24630100000000002,-136.86,129.32,246.3,2,Olivine,Mafic
779,-0.136939,0.129228,0.246302,-136.94,129.23,246.3,7,Other,Other
780,-0.137021,0.129128,0.246297,-137.02,129.13,246.3,4,Felsic,Felsic
781,-0.137101,0.12903699999999999,0.24628899999999998,-137.1,129.04,246.29,4,Felsic,Felsic
782,-0.137181,0.128937,0.24628000000000005,-137.18,128.94,246.28,1,Pyroxene,Mafic
783,-0.137262,0.12884600000000002,0.246273,-137.26,128.85,246.27,2,Olivine,Mafic
784,-0.137344,0.128746,0.24626399999999998,-137.34,128.75,246.26,2,Olivine,Mafic
785,-0.137423,0.128646,0.2462550000000001,-137.42,128.65,246.26,2,Olivine,Mafic
786,-0.137504,0.128555,0.246248,-137.5,128.56,246.25,2,Olivine,Mafic
787,-0.13758499999999999,0.12845499999999999,0.24623899999999999,-137.58,128.45,246.24,2,Olivine,Mafic
788,-0.137666,0.128365,0.246231,-137.67,128.36,246.23,2,Olivine,Mafic
789,-0.137747,0.12826400000000002,0.24622199999999997,-137.75,128.26,246.22,2,Olivine,Mafic
790,-0.137828,0.128163,0.246214,-137.83,128.16,246.21,4,Felsic,Felsic
791,-0.137908,0.128073,0.246206,-137.91,128.07,246.21,4,Felsic,Felsic
792,-0.137989,0.127972,0.24619699999999997,-137.99,127.97,246.2,4,Felsic,Felsic
793,-0.13808,0.127882,0.246189,-138.08,127.88,246.19,4,Felsic,Felsic
794,-0.13816099999999998,0.127781,0.24618,-138.16,127.78,246.18,4,Felsic,Felsic
795,-0.138241,0.127691,0.246175,-138.24,127.69,246.18,7,Other,Other
796,-0.138322,0.12759,0.24618299999999999,-138.32,127.59,246.18,4,Felsic,Felsic
797,-0.138403,0.12748900000000002,0.24619000000000002,-138.4,127.49,246.19,4,Felsic,Felsic
798,-0.138484,0.127399,0.246198,-138.48,127.4,246.2,3,Alt. Mafic,Mafic
799,-0.13856500000000002,0.127298,0.246206,-138.57,127.3,246.21,3,Alt. Mafic,Mafic
800,-0.138646,0.127207,0.246214,-138.65,127.21,246.21,2,Olivine,Mafic
801,-0.138727,0.127106,0.24622199999999997,-138.73,127.11,246.22,2,Olivine,Mafic
802,-0.138625,0.127026,0.24619899999999997,-138.62,127.03,246.2,2,Olivine,Mafic
803,-0.138545,0.127127,0.246192,-138.54,127.13,246.19,2,Olivine,Mafic
804,-0.138463,0.127218,0.24618299999999999,-138.46,127.22,246.18,1,Pyroxene,Mafic
805,-0.138383,0.12731800000000001,0.2461760000000001,-138.38,127.32,246.18,1,Pyroxene,Mafic
806,-0.138302,0.127408,0.24616799999999997,-138.3,127.41,246.17,1,Pyroxene,Mafic
807,-0.138221,0.12750899999999998,0.24616,-138.22,127.51,246.16,1,Pyroxene,Mafic
808,-0.13814,0.12761,0.24615900000000002,-138.14,127.61,246.16,1,Pyroxene,Mafic
809,-0.138059,0.1277,0.246167,-138.06,127.7,246.17,4,Felsic,Felsic
810,-0.137979,0.1278,0.246177,-137.98,127.8,246.18,7,Other,Other
811,-0.137898,0.12789,0.246185,-137.9,127.89,246.18,7,Other,Other
812,-0.137818,0.12799000000000002,0.246194,-137.82,127.99,246.19,4,Felsic,Felsic
813,-0.137737,0.12808,0.246202,-137.74,128.08,246.2,4,Felsic,Felsic
814,-0.137656,0.128181,0.24620999999999998,-137.66,128.18,246.21,2,Olivine,Mafic
815,-0.137576,0.128281,0.246219,-137.58,128.28,246.22,2,Olivine,Mafic
816,-0.137494,0.128372,0.246227,-137.49,128.37,246.23,2,Olivine,Mafic
817,-0.137414,0.128472,0.246236,-137.41,128.47,246.24,2,Olivine,Mafic
818,-0.13733299999999998,0.12856199999999998,0.246243,-137.33,128.56,246.24,2,Olivine,Mafic
819,-0.137253,0.128662,0.246252,-137.25,128.66,246.25,2,Olivine,Mafic
820,-0.13717200000000002,0.128753,0.24625999999999998,-137.17,128.75,246.26,2,Olivine,Mafic
821,-0.13709000000000002,0.128853,0.24626900000000002,-137.09,128.85,246.27,2,Olivine,Mafic
822,-0.137009,0.12895299999999998,0.246277,-137.01,128.95,246.28,7,Other,Other
823,-0.13692000000000001,0.12904300000000002,0.246283,-136.92,129.04,246.28,4,Felsic,Felsic
824,-0.13683900000000002,0.129144,0.24628899999999998,-136.84,129.14,246.29,4,Felsic,Felsic
825,-0.136758,0.129234,0.246297,-136.76,129.23,246.3,2,Olivine,Mafic
826,-0.136676,0.129334,0.24629600000000001,-136.68,129.33,246.3,2,Olivine,Mafic
827,-0.136596,0.129435,0.246294,-136.6,129.44,246.29,2,Olivine,Mafic
828,-0.13651300000000002,0.129523,0.24629299999999998,-136.51,129.52,246.29,2,Olivine,Mafic
829,-0.136435,0.129626,0.246292,-136.44,129.63,246.29,2,Olivine,Mafic
830,-0.136353,0.12971400000000002,0.24629,-136.35,129.71,246.29,2,Olivine,Mafic
831,-0.136273,0.12981600000000001,0.24628899999999998,-136.27,129.82,246.29,2,Olivine,Mafic
832,-0.136193,0.129907,0.246298,-136.19,129.91,246.3,7,Other,Other
833,-0.13611199999999998,0.13000699999999998,0.24633400000000005,-136.11,130.01,246.33,1,Pyroxene,Mafic
834,-0.13603099999999999,0.130107,0.246371,-136.03,130.11,246.37,1,Pyroxene,Mafic
835,-0.135951,0.130197,0.246405,-135.95,130.2,246.4,6,Alteration,Alteration
836,-0.13587,0.130297,0.246441,-135.87,130.3,246.44,5,High Alteration,Alteration
837,-0.13578900000000002,0.130388,0.2464760000000001,-135.79,130.39,246.48,5,High Alteration,Alteration
838,-0.135708,0.13048800000000002,0.24651199999999998,-135.71,130.49,246.51,6,Alteration,Alteration
839,-0.135627,0.130579,0.24651900000000002,-135.63,130.58,246.52,1,Pyroxene,Mafic
840,-0.135546,0.13068,0.24651399999999998,-135.55,130.68,246.51,6,Alteration,Alteration
841,-0.135466,0.130779,0.246509,-135.47,130.78,246.51,2,Olivine,Mafic
842,-0.13538499999999998,0.13087000000000001,0.246504,-135.38,130.87,246.5,1,Pyroxene,Mafic
843,-0.135304,0.130971,0.246498,-135.3,130.97,246.5,2,Olivine,Mafic
844,-0.135223,0.13106199999999998,0.246493,-135.22,131.06,246.49,1,Pyroxene,Mafic
845,-0.135142,0.131163,0.246488,-135.14,131.16,246.49,1,Pyroxene,Mafic
846,-0.135061,0.131253,0.24648299999999998,-135.06,131.25,246.48,2,Olivine,Mafic
847,-0.134981,0.131353,0.2464780000000001,-134.98,131.35,246.48,2,Olivine,Mafic
848,-0.134899,0.131455,0.24643400000000001,-134.9,131.45,246.43,2,Olivine,Mafic
849,-0.134819,0.131545,0.246402,-134.82,131.54,246.4,2,Olivine,Mafic
850,-0.13473800000000002,0.131646,0.246417,-134.74,131.65,246.42,2,Olivine,Mafic
851,-0.134657,0.131736,0.246428,-134.66,131.74,246.43,2,Olivine,Mafic
852,-0.13456600000000002,0.13183699999999998,0.246441,-134.57,131.84,246.44,2,Olivine,Mafic
853,-0.134485,0.131927,0.246444,-134.48,131.93,246.44,2,Olivine,Mafic
854,-0.134404,0.132028,0.246437,-134.4,132.03,246.44,2,Olivine,Mafic
855,-0.134323,0.132128,0.246429,-134.32,132.13,246.43,2,Olivine,Mafic
856,-0.134242,0.132219,0.246421,-134.24,132.22,246.42,2,Olivine,Mafic
857,-0.13416199999999998,0.132319,0.246414,-134.16,132.32,246.41,2,Olivine,Mafic
858,-0.134081,0.13241,0.246406,-134.08,132.41,246.41,2,Olivine,Mafic
859,-0.13399,0.132329,0.24639899999999998,-133.99,132.33,246.4,1,Pyroxene,Mafic
860,-0.134071,0.13223900000000002,0.24640700000000001,-134.07,132.24,246.41,1,Pyroxene,Mafic
861,-0.134152,0.132138,0.24641500000000002,-134.15,132.14,246.42,2,Olivine,Mafic
862,-0.134233,0.132047,0.24642199999999997,-134.23,132.05,246.42,2,Olivine,Mafic
863,-0.13431400000000002,0.131946,0.246428,-134.31,131.95,246.43,1,Pyroxene,Mafic
864,-0.134394,0.131846,0.24641300000000002,-134.39,131.85,246.41,2,Olivine,Mafic
865,-0.134476,0.13175499999999998,0.246401,-134.48,131.76,246.4,7,Other,Other
866,-0.13455599999999998,0.131654,0.246387,-134.56,131.65,246.39,7,Other,Other
867,-0.13463699999999998,0.13156400000000001,0.246375,-134.64,131.56,246.38,2,Olivine,Mafic
868,-0.134718,0.13146300000000002,0.24637199999999998,-134.72,131.46,246.37,2,Olivine,Mafic
869,-0.134799,0.13137200000000002,0.24641500000000002,-134.8,131.37,246.42,2,Olivine,Mafic
870,-0.134879,0.131271,0.246459,-134.88,131.27,246.46,1,Pyroxene,Mafic
871,-0.134961,0.13117,0.246471,-134.96,131.17,246.47,2,Olivine,Mafic
872,-0.135041,0.13108,0.246477,-135.04,131.08,246.48,1,Pyroxene,Mafic
873,-0.135122,0.13097899999999998,0.246482,-135.12,130.98,246.48,2,Olivine,Mafic
874,-0.135203,0.130888,0.24648699999999998,-135.2,130.89,246.49,2,Olivine,Mafic
875,-0.135284,0.130787,0.24649200000000002,-135.28,130.79,246.49,3,Alt. Mafic,Mafic
876,-0.135365,0.130696,0.246498,-135.36,130.7,246.5,7,Other,Other
877,-0.135446,0.13059500000000002,0.2465030000000001,-135.45,130.6,246.5,7,Other,Other
878,-0.135527,0.130495,0.246508,-135.53,130.5,246.51,7,Other,Other
