PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
733,-0.134892,0.134292,0.244571,-134.89,134.29,244.57,2,Olivine,Mafic
734,-0.134972,0.134202,0.244554,-134.97,134.2,244.55,2,Olivine,Mafic
735,-0.135054,0.134099,0.24435500000000002,-135.05,134.1,244.36,1,Pyroxene,Mafic
736,-0.135139,0.13400399999999998,0.24409499999999998,-135.14,134.0,244.09,1,Pyroxene,Mafic
737,-0.135221,0.133901,0.243839,-135.22,133.9,243.84,1,Pyroxene,Mafic
738,-0.135302,0.13380899999999998,0.243666,-135.3,133.81,243.67,1,Pyroxene,Mafic
739,-0.135382,0.13371,0.243769,-135.38,133.71,243.77,1,Pyroxene,Mafic
740,-0.135462,0.13361099999999998,0.243873,-135.46,133.61,243.87,3,Alt. Mafic,Mafic
741,-0.135545,0.133522,0.243968,-135.54,133.52,243.97,7,Other,Other
742,-0.13563499999999998,0.133423,0.244085,-135.64,133.42,244.08,1,Pyroxene,Mafic
743,-0.135715,0.13333499999999998,0.244219,-135.72,133.33,244.22,1,Pyroxene,Mafic
744,-0.135795,0.133236,0.24436,-135.79,133.24,244.36,1,Pyroxene,Mafic
745,-0.135875,0.13314700000000002,0.24449400000000002,-135.88,133.15,244.49,1,Pyroxene,Mafic
746,-0.135958,0.133047,0.244617,-135.96,133.05,244.62,1,Pyroxene,Mafic
747,-0.13603900000000002,0.132947,0.244646,-136.04,132.95,244.65,1,Pyroxene,Mafic
748,-0.13612,0.132857,0.244673,-136.12,132.86,244.67,1,Pyroxene,Mafic
749,-0.1362,0.13275599999999999,0.244702,-136.2,132.76,244.7,1,Pyroxene,Mafic
750,-0.136284,0.132666,0.244644,-136.28,132.67,244.64,4,Felsic,Felsic
751,-0.136364,0.13256199999999999,0.244081,-136.36,132.56,244.08,4,Felsic,Felsic
752,-0.136444,0.132461,0.244024,-136.44,132.46,244.02,4,Felsic,Felsic
753,-0.136525,0.13237000000000002,0.243963,-136.52,132.37,243.96,1,Pyroxene,Mafic
754,-0.136605,0.13227,0.24390599999999998,-136.61,132.27,243.91,1,Pyroxene,Mafic
755,-0.136688,0.132179,0.24384099999999997,-136.69,132.18,243.84,7,Other,Other
756,-0.136768,0.13208,0.243925,-136.77,132.08,243.92,1,Pyroxene,Mafic
757,-0.136852,0.13199,0.244024,-136.85,131.99,244.02,1,Pyroxene,Mafic
758,-0.136933,0.13189,0.244133,-136.93,131.89,244.13,1,Pyroxene,Mafic
759,-0.137014,0.13179000000000002,0.24424099999999999,-137.01,131.79,244.24,1,Pyroxene,Mafic
760,-0.137095,0.1317,0.244339,-137.1,131.7,244.34,1,Pyroxene,Mafic
761,-0.137176,0.1316,0.244448,-137.18,131.6,244.45,1,Pyroxene,Mafic
762,-0.137259,0.131509,0.244547,-137.26,131.51,244.55,4,Felsic,Felsic
763,-0.13734000000000002,0.131409,0.24465599999999998,-137.34,131.41,244.66,4,Felsic,Felsic
764,-0.13742100000000002,0.13131700000000002,0.244648,-137.42,131.32,244.65,4,Felsic,Felsic
765,-0.13750199999999999,0.131216,0.24462199999999998,-137.5,131.22,244.62,1,Pyroxene,Mafic
766,-0.13758299999999998,0.131116,0.24460700000000002,-137.58,131.12,244.61,1,Pyroxene,Mafic
767,-0.137664,0.131024,0.244617,-137.66,131.02,244.62,2,Olivine,Mafic
768,-0.137745,0.130923,0.244626,-137.74,130.92,244.63,2,Olivine,Mafic
769,-0.137825,0.130833,0.24463600000000002,-137.83,130.83,244.64,2,Olivine,Mafic
770,-0.137906,0.130733,0.244646,-137.91,130.73,244.65,2,Olivine,Mafic
771,-0.137997,0.130642,0.244658,-138.0,130.64,244.66,2,Olivine,Mafic
772,-0.138079,0.13054100000000002,0.24465599999999998,-138.08,130.54,244.66,1,Pyroxene,Mafic
773,-0.138158,0.130441,0.24454499999999998,-138.16,130.44,244.54,1,Pyroxene,Mafic
774,-0.138238,0.130351,0.244427,-138.24,130.35,244.43,2,Olivine,Mafic
775,-0.138316,0.130252,0.24427800000000002,-138.32,130.25,244.28,1,Pyroxene,Mafic
776,-0.13839400000000002,0.130163,0.243923,-138.39,130.16,243.92,2,Olivine,Mafic
777,-0.138471,0.13006500000000001,0.243666,-138.47,130.07,243.67,1,Pyroxene,Mafic
778,-0.138552,0.129974,0.24373899999999998,-138.55,129.97,243.74,2,Olivine,Mafic
779,-0.138633,0.129873,0.243815,-138.63,129.87,243.82,2,Olivine,Mafic
780,-0.138715,0.129773,0.243892,-138.72,129.77,243.89,7,Other,Other
781,-0.138797,0.129681,0.243966,-138.8,129.68,243.97,1,Pyroxene,Mafic
782,-0.138878,0.12958,0.24404299999999998,-138.88,129.58,244.04,1,Pyroxene,Mafic
783,-0.13896,0.12948900000000002,0.244117,-138.96,129.49,244.12,1,Pyroxene,Mafic
784,-0.139042,0.129388,0.244194,-139.04,129.39,244.19,7,Other,Other
785,-0.139123,0.129297,0.244267,-139.12,129.3,244.27,2,Olivine,Mafic
786,-0.139206,0.129194,0.24434499999999998,-139.21,129.19,244.34,2,Olivine,Mafic
787,-0.13928800000000002,0.129093,0.244423,-139.29,129.09,244.42,2,Olivine,Mafic
788,-0.139369,0.129002,0.244496,-139.37,129.0,244.5,1,Pyroxene,Mafic
789,-0.139451,0.128901,0.244573,-139.45,128.9,244.57,1,Pyroxene,Mafic
790,-0.139534,0.128808,0.244652,-139.53,128.81,244.65,1,Pyroxene,Mafic
791,-0.13961500000000002,0.128707,0.24464699999999998,-139.62,128.71,244.65,1,Pyroxene,Mafic
792,-0.139695,0.128607,0.244635,-139.7,128.61,244.64,1,Pyroxene,Mafic
793,-0.139776,0.12851700000000002,0.24464299999999997,-139.78,128.52,244.64,1,Pyroxene,Mafic
794,-0.13985699999999998,0.128416,0.24464699999999998,-139.86,128.42,244.65,2,Olivine,Mafic
795,-0.139939,0.128324,0.244655,-139.94,128.32,244.66,2,Olivine,Mafic
796,-0.14002,0.128224,0.244658,-140.02,128.22,244.66,2,Olivine,Mafic
797,-0.140101,0.128133,0.244667,-140.1,128.13,244.67,2,Olivine,Mafic
798,-0.140181,0.12803299999999998,0.24466999999999997,-140.18,128.03,244.67,7,Other,Other
799,-0.140272,0.127932,0.24468,-140.27,127.93,244.68,2,Olivine,Mafic
800,-0.140354,0.12784,0.24468800000000002,-140.35,127.84,244.69,2,Olivine,Mafic
801,-0.140434,0.12774000000000002,0.244691,-140.43,127.74,244.69,2,Olivine,Mafic
802,-0.140516,0.127649,0.2447,-140.52,127.65,244.7,7,Other,Other
803,-0.140597,0.127548,0.244748,-140.6,127.55,244.75,7,Other,Other
804,-0.140682,0.12745399999999998,0.24485,-140.68,127.45,244.85,6,Alteration,Alteration
805,-0.140762,0.127354,0.24482399999999999,-140.76,127.35,244.82,4,Felsic,Felsic
806,-0.140842,0.127254,0.244796,-140.84,127.25,244.8,3,Alt. Mafic,Mafic
807,-0.14091700000000001,0.127167,0.24455300000000002,-140.92,127.17,244.55,7,Other,Other
808,-0.140991,0.127073,0.24429,-140.99,127.07,244.29,7,Other,Other
809,-0.141072,0.12698199999999998,0.244267,-141.07,126.98,244.27,6,Alteration,Alteration
810,-0.141156,0.126878,0.244403,-141.16,126.88,244.4,1,Pyroxene,Mafic
811,-0.14124,0.12678499999999998,0.24453200000000005,-141.24,126.78,244.53,2,Olivine,Mafic
812,-0.141138,0.12670599999999999,0.244486,-141.14,126.71,244.49,7,Other,Other
813,-0.14105399999999998,0.126799,0.244356,-141.05,126.8,244.36,7,Other,Other
814,-0.140977,0.126896,0.244434,-140.98,126.9,244.43,7,Other,Other
815,-0.140903,0.12697999999999998,0.2447,-140.9,126.98,244.7,4,Felsic,Felsic
816,-0.140824,0.127079,0.244767,-140.82,127.08,244.77,7,Other,Other
817,-0.140745,0.127167,0.24479299999999998,-140.74,127.17,244.79,1,Pyroxene,Mafic
818,-0.140665,0.12726700000000002,0.244821,-140.67,127.27,244.82,1,Pyroxene,Mafic
819,-0.140584,0.127367,0.24480700000000002,-140.58,127.37,244.81,7,Other,Other
820,-0.140501,0.12746,0.244707,-140.5,127.46,244.71,7,Other,Other
821,-0.14041900000000002,0.12756099999999998,0.244604,-140.42,127.56,244.6,2,Olivine,Mafic
822,-0.14033800000000002,0.127652,0.24458200000000002,-140.34,127.65,244.58,2,Olivine,Mafic
823,-0.140257,0.127752,0.244579,-140.26,127.75,244.58,2,Olivine,Mafic
824,-0.140176,0.127843,0.24456999999999998,-140.18,127.84,244.57,2,Olivine,Mafic
825,-0.140096,0.127943,0.244567,-140.1,127.94,244.57,2,Olivine,Mafic
826,-0.140016,0.12804200000000002,0.24456399999999998,-140.02,128.04,244.56,2,Olivine,Mafic
827,-0.139935,0.128132,0.24455500000000002,-139.94,128.13,244.56,2,Olivine,Mafic
828,-0.139854,0.12823299999999999,0.244552,-139.85,128.23,244.55,2,Olivine,Mafic
829,-0.139774,0.128323,0.244544,-139.77,128.32,244.54,2,Olivine,Mafic
830,-0.139693,0.128424,0.24454,-139.69,128.42,244.54,2,Olivine,Mafic
831,-0.13961300000000001,0.128512,0.24453200000000005,-139.61,128.51,244.53,2,Olivine,Mafic
832,-0.139534,0.12861199999999998,0.24457600000000002,-139.53,128.61,244.58,2,Olivine,Mafic
833,-0.139455,0.128711,0.244698,-139.45,128.71,244.7,2,Olivine,Mafic
834,-0.139372,0.128802,0.244592,-139.37,128.8,244.59,2,Olivine,Mafic
835,-0.139292,0.128902,0.2445,-139.29,128.9,244.5,1,Pyroxene,Mafic
836,-0.139209,0.128994,0.2444260000000001,-139.21,128.99,244.43,2,Olivine,Mafic
837,-0.13911800000000002,0.12909500000000002,0.24434499999999998,-139.12,129.1,244.34,2,Olivine,Mafic
838,-0.139036,0.129186,0.24427100000000002,-139.04,129.19,244.27,1,Pyroxene,Mafic
839,-0.138955,0.12928699999999999,0.244194,-138.95,129.29,244.19,1,Pyroxene,Mafic
840,-0.138874,0.129386,0.24411799999999997,-138.87,129.39,244.12,2,Olivine,Mafic
841,-0.138793,0.129477,0.24404499999999998,-138.79,129.48,244.04,2,Olivine,Mafic
842,-0.138711,0.129578,0.243968,-138.71,129.58,243.97,3,Alt. Mafic,Mafic
843,-0.13863,0.129669,0.24389499999999997,-138.63,129.67,243.9,3,Alt. Mafic,Mafic
844,-0.138548,0.129769,0.24381799999999998,-138.55,129.77,243.82,6,Alteration,Alteration
845,-0.138468,0.129858,0.243746,-138.47,129.86,243.75,2,Olivine,Mafic
846,-0.13838699999999998,0.129958,0.243721,-138.39,129.96,243.72,1,Pyroxene,Mafic
847,-0.13831300000000002,0.130054,0.24407199999999998,-138.31,130.05,244.07,1,Pyroxene,Mafic
848,-0.138236,0.130142,0.24442399999999997,-138.24,130.14,244.42,4,Felsic,Felsic
849,-0.138158,0.130241,0.24466100000000002,-138.16,130.24,244.66,4,Felsic,Felsic
850,-0.138077,0.130331,0.2446510000000001,-138.08,130.33,244.65,1,Pyroxene,Mafic
851,-0.137997,0.130429,0.244641,-138.0,130.43,244.64,1,Pyroxene,Mafic
852,-0.137916,0.13053,0.24463200000000002,-137.92,130.53,244.63,2,Olivine,Mafic
853,-0.137836,0.13062,0.24462199999999998,-137.84,130.62,244.62,2,Olivine,Mafic
854,-0.137755,0.13072,0.244612,-137.76,130.72,244.61,2,Olivine,Mafic
855,-0.137675,0.13081099999999998,0.24460199999999999,-137.67,130.81,244.6,2,Olivine,Mafic
856,-0.137595,0.13091,0.24459299999999998,-137.6,130.91,244.59,2,Olivine,Mafic
857,-0.137514,0.131,0.244583,-137.51,131.0,244.58,2,Olivine,Mafic
858,-0.137435,0.1311,0.244596,-137.44,131.1,244.6,2,Olivine,Mafic
859,-0.137355,0.1312,0.244621,-137.36,131.2,244.62,1,Pyroxene,Mafic
860,-0.137274,0.13129000000000002,0.244644,-137.27,131.29,244.64,4,Felsic,Felsic
861,-0.137193,0.13139,0.2446510000000001,-137.19,131.39,244.65,4,Felsic,Felsic
862,-0.13711199999999998,0.13147999999999999,0.244552,-137.11,131.48,244.55,1,Pyroxene,Mafic
863,-0.137032,0.131579,0.244445,-137.03,131.58,244.44,1,Pyroxene,Mafic
864,-0.136951,0.131669,0.244346,-136.95,131.67,244.35,1,Pyroxene,Mafic
865,-0.13687,0.131769,0.244238,-136.87,131.77,244.24,1,Pyroxene,Mafic
866,-0.13677999999999998,0.13187000000000001,0.244127,-136.78,131.87,244.13,1,Pyroxene,Mafic
867,-0.136699,0.131959,0.244029,-136.7,131.96,244.03,1,Pyroxene,Mafic
868,-0.13661900000000002,0.13205699999999998,0.24399400000000002,-136.62,132.06,243.99,1,Pyroxene,Mafic
869,-0.13653900000000002,0.13214700000000001,0.244056,-136.54,132.15,244.06,2,Olivine,Mafic
870,-0.136459,0.132248,0.244112,-136.46,132.25,244.11,2,Olivine,Mafic
871,-0.136378,0.132338,0.24417399999999997,-136.38,132.34,244.17,1,Pyroxene,Mafic
872,-0.136299,0.132437,0.2442300000000001,-136.3,132.44,244.23,1,Pyroxene,Mafic
873,-0.136219,0.13253800000000002,0.24428699999999998,-136.22,132.54,244.29,4,Felsic,Felsic
874,-0.136138,0.132629,0.244348,-136.14,132.63,244.35,3,Alt. Mafic,Mafic
875,-0.13605699999999998,0.132731,0.24471199999999999,-136.06,132.73,244.71,1,Pyroxene,Mafic
876,-0.13597599999999999,0.132822,0.24468600000000001,-135.98,132.82,244.69,1,Pyroxene,Mafic
877,-0.135897,0.13292,0.244657,-135.9,132.92,244.66,1,Pyroxene,Mafic
878,-0.13581600000000002,0.13301,0.244529,-135.82,133.01,244.53,1,Pyroxene,Mafic
879,-0.135736,0.133108,0.24438800000000002,-135.74,133.11,244.39,1,Pyroxene,Mafic
880,-0.135656,0.133207,0.244267,-135.66,133.21,244.27,4,Felsic,Felsic
881,-0.135576,0.133297,0.244171,-135.58,133.3,244.17,1,Pyroxene,Mafic
882,-0.135497,0.133394,0.24406999999999998,-135.5,133.39,244.07,1,Pyroxene,Mafic
883,-0.135417,0.133483,0.243975,-135.42,133.48,243.98,2,Olivine,Mafic
884,-0.13533699999999999,0.133582,0.24387199999999998,-135.34,133.58,243.87,1,Pyroxene,Mafic
885,-0.135258,0.133679,0.24377,-135.26,133.68,243.77,1,Pyroxene,Mafic
886,-0.135177,0.133771,0.243905,-135.18,133.77,243.9,1,Pyroxene,Mafic
887,-0.135095,0.133875,0.24416100000000002,-135.1,133.88,244.16,1,Pyroxene,Mafic
888,-0.13501300000000002,0.133968,0.244414,-135.01,133.97,244.41,1,Pyroxene,Mafic
889,-0.134932,0.13407,0.24451599999999998,-134.93,134.07,244.52,1,Pyroxene,Mafic
890,-0.134852,0.134159,0.244556,-134.85,134.16,244.56,2,Olivine,Mafic
891,-0.134771,0.13426,0.244562,-134.77,134.26,244.56,1,Pyroxene,Mafic
892,-0.13469,0.13435999999999998,0.24456799999999998,-134.69,134.36,244.57,1,Pyroxene,Mafic
893,-0.13460999999999998,0.134451,0.24457199999999998,-134.61,134.45,244.57,2,Olivine,Mafic
894,-0.13452,0.134549,0.244577,-134.52,134.55,244.58,2,Olivine,Mafic
895,-0.134439,0.13464,0.24458200000000002,-134.44,134.64,244.58,1,Pyroxene,Mafic
896,-0.13435999999999998,0.13473800000000002,0.24446199999999998,-134.36,134.74,244.46,1,Pyroxene,Mafic
897,-0.134286,0.13481700000000002,0.243839,-134.29,134.82,243.84,6,Alteration,Alteration
898,-0.134205,0.134918,0.243894,-134.2,134.92,243.89,6,Alteration,Alteration
899,-0.134125,0.135018,0.243975,-134.12,135.02,243.98,1,Pyroxene,Mafic
900,-0.134043,0.13510999999999998,0.244058,-134.04,135.11,244.06,2,Olivine,Mafic
901,-0.133962,0.135211,0.24414,-133.96,135.21,244.14,2,Olivine,Mafic
902,-0.13388,0.135303,0.24422399999999997,-133.88,135.3,244.22,2,Olivine,Mafic
903,-0.133799,0.135405,0.244306,-133.8,135.4,244.31,1,Pyroxene,Mafic
904,-0.133718,0.135495,0.244389,-133.72,135.5,244.39,2,Olivine,Mafic
905,-0.13363599999999998,0.135598,0.244484,-133.64,135.6,244.48,1,Pyroxene,Mafic
906,-0.133555,0.13569900000000001,0.244588,-133.56,135.7,244.59,1,Pyroxene,Mafic
907,-0.133474,0.135791,0.24464299999999997,-133.47,135.79,244.64,1,Pyroxene,Mafic
908,-0.133398,0.135882,0.244275,-133.4,135.88,244.28,1,Pyroxene,Mafic
909,-0.13332,0.135969,0.244133,-133.32,135.97,244.13,2,Olivine,Mafic
910,-0.133241,0.136067,0.244035,-133.24,136.07,244.04,6,Alteration,Alteration
911,-0.133163,0.136153,0.243956,-133.16,136.15,243.96,7,Other,Other
912,-0.13308299999999998,0.136252,0.243916,-133.08,136.25,243.92,2,Olivine,Mafic
913,-0.13297899999999999,0.136177,0.24413,-132.98,136.18,244.13,2,Olivine,Mafic
914,-0.13305899999999998,0.136079,0.244179,-133.06,136.08,244.18,1,Pyroxene,Mafic
915,-0.133139,0.135989,0.244261,-133.14,135.99,244.26,2,Olivine,Mafic
916,-0.133218,0.135891,0.24435900000000002,-133.22,135.89,244.36,2,Olivine,Mafic
917,-0.133297,0.135803,0.244441,-133.3,135.8,244.44,2,Olivine,Mafic
918,-0.133376,0.135705,0.244538,-133.38,135.7,244.54,1,Pyroxene,Mafic
919,-0.133455,0.13561800000000002,0.244682,-133.45,135.62,244.68,1,Pyroxene,Mafic
920,-0.133548,0.13551300000000002,0.24457600000000002,-133.55,135.51,244.58,1,Pyroxene,Mafic
921,-0.13363,0.135411,0.244493,-133.63,135.41,244.49,1,Pyroxene,Mafic
922,-0.133713,0.135318,0.244408,-133.71,135.32,244.41,2,Olivine,Mafic
923,-0.133795,0.135216,0.24432600000000002,-133.79,135.22,244.33,1,Pyroxene,Mafic
924,-0.133876,0.135124,0.24424200000000001,-133.88,135.12,244.24,1,Pyroxene,Mafic
925,-0.133959,0.13502,0.24415900000000001,-133.96,135.02,244.16,1,Pyroxene,Mafic
926,-0.13404000000000002,0.134928,0.24407600000000002,-134.04,134.93,244.08,1,Pyroxene,Mafic
927,-0.134122,0.134827,0.243993,-134.12,134.83,243.99,2,Olivine,Mafic
928,-0.134203,0.134725,0.24391100000000002,-134.2,134.73,243.91,6,Alteration,Alteration
929,-0.134278,0.134643,0.244377,-134.28,134.64,244.38,2,Olivine,Mafic
930,-0.134358,0.134545,0.244569,-134.36,134.54,244.57,2,Olivine,Mafic
931,-0.134439,0.134454,0.24456399999999998,-134.44,134.45,244.56,1,Pyroxene,Mafic
932,-0.13452,0.134354,0.244558,-134.52,134.35,244.56,2,Olivine,Mafic
933,-0.1346,0.13426300000000002,0.244554,-134.6,134.26,244.55,7,Other,Other
934,-0.134682,0.134161,0.24454800000000002,-134.68,134.16,244.55,1,Pyroxene,Mafic
935,-0.13476300000000002,0.13406099999999999,0.24452800000000002,-134.76,134.06,244.53,2,Olivine,Mafic
936,-0.134844,0.133969,0.244444,-134.84,133.97,244.44,2,Olivine,Mafic
937,-0.134924,0.13387000000000002,0.244504,-134.92,133.87,244.5,1,Pyroxene,Mafic
938,-0.135006,0.133777,0.24436,-135.01,133.78,244.36,1,Pyroxene,Mafic
939,-0.13508900000000001,0.13367300000000001,0.2441,-135.09,133.67,244.1,1,Pyroxene,Mafic
940,-0.135171,0.133569,0.243844,-135.17,133.57,243.84,1,Pyroxene,Mafic
941,-0.135251,0.133481,0.24394200000000002,-135.25,133.48,243.94,1,Pyroxene,Mafic
942,-0.135331,0.133381,0.244046,-135.33,133.38,244.05,1,Pyroxene,Mafic
943,-0.135411,0.133293,0.24414,-135.41,133.29,244.14,1,Pyroxene,Mafic
944,-0.135492,0.133192,0.244245,-135.49,133.19,244.24,1,Pyroxene,Mafic
945,-0.135572,0.133103,0.24434099999999997,-135.57,133.1,244.34,2,Olivine,Mafic
946,-0.135652,0.133003,0.244444,-135.65,133.0,244.44,1,Pyroxene,Mafic
947,-0.135732,0.132904,0.24454800000000002,-135.73,132.9,244.55,1,Pyroxene,Mafic
948,-0.135823,0.13281400000000002,0.24466300000000002,-135.82,132.81,244.66,1,Pyroxene,Mafic
949,-0.135905,0.132712,0.24461799999999997,-135.9,132.71,244.62,2,Olivine,Mafic
950,-0.135985,0.132622,0.244556,-135.98,132.62,244.56,1,Pyroxene,Mafic
951,-0.13606600000000002,0.13252,0.24449899999999997,-136.07,132.52,244.5,1,Pyroxene,Mafic
952,-0.136147,0.13243,0.244437,-136.15,132.43,244.44,1,Pyroxene,Mafic
953,-0.136228,0.132328,0.24438000000000001,-136.23,132.33,244.38,1,Pyroxene,Mafic
954,-0.13630899999999999,0.132227,0.244323,-136.31,132.23,244.32,1,Pyroxene,Mafic
955,-0.136389,0.13213699999999998,0.244261,-136.39,132.14,244.26,1,Pyroxene,Mafic
956,-0.13647,0.132036,0.244205,-136.47,132.04,244.2,1,Pyroxene,Mafic
957,-0.13655,0.131946,0.24414299999999997,-136.55,131.95,244.14,1,Pyroxene,Mafic
958,-0.136631,0.13184400000000002,0.244128,-136.63,131.84,244.13,1,Pyroxene,Mafic
959,-0.136712,0.131754,0.24422600000000005,-136.71,131.75,244.23,1,Pyroxene,Mafic
960,-0.136793,0.131655,0.24433400000000002,-136.79,131.66,244.33,3,Alt. Mafic,Mafic
961,-0.136874,0.131554,0.244443,-136.87,131.55,244.44,1,Pyroxene,Mafic
962,-0.136955,0.131464,0.244542,-136.95,131.46,244.54,1,Pyroxene,Mafic
963,-0.137037,0.13136199999999998,0.244652,-137.04,131.36,244.65,1,Pyroxene,Mafic
964,-0.13711800000000002,0.13127,0.244642,-137.12,131.27,244.64,1,Pyroxene,Mafic
965,-0.13719800000000001,0.13117,0.244617,-137.2,131.17,244.62,4,Felsic,Felsic
966,-0.13727999999999999,0.131079,0.244594,-137.28,131.08,244.59,1,Pyroxene,Mafic
967,-0.13735999999999998,0.130978,0.24456799999999998,-137.36,130.98,244.57,1,Pyroxene,Mafic
968,-0.13744,0.130877,0.24455700000000002,-137.44,130.88,244.56,2,Olivine,Mafic
969,-0.137521,0.130787,0.244567,-137.52,130.79,244.57,2,Olivine,Mafic
970,-0.137601,0.130686,0.24457600000000002,-137.6,130.69,244.58,2,Olivine,Mafic
971,-0.137683,0.13059500000000002,0.244587,-137.68,130.6,244.59,2,Olivine,Mafic
972,-0.137764,0.130495,0.244596,-137.76,130.5,244.6,2,Olivine,Mafic
973,-0.137845,0.130395,0.244606,-137.84,130.4,244.61,1,Pyroxene,Mafic
974,-0.137925,0.130304,0.24461599999999997,-137.92,130.3,244.62,4,Felsic,Felsic
975,-0.138006,0.130204,0.244625,-138.01,130.2,244.62,4,Felsic,Felsic
976,-0.138087,0.13011199999999998,0.244655,-138.09,130.11,244.66,4,Felsic,Felsic
977,-0.138177,0.13001300000000002,0.244479,-138.18,130.01,244.48,7,Other,Other
978,-0.138253,0.12992599999999999,0.24412899999999998,-138.25,129.93,244.13,1,Pyroxene,Mafic
979,-0.138329,0.129828,0.24377100000000002,-138.33,129.83,243.77,1,Pyroxene,Mafic
980,-0.138409,0.129728,0.24377,-138.41,129.73,243.77,2,Olivine,Mafic
981,-0.138492,0.129637,0.243844,-138.49,129.64,243.84,2,Olivine,Mafic
982,-0.138573,0.12953599999999998,0.243921,-138.57,129.54,243.92,1,Pyroxene,Mafic
983,-0.138655,0.129445,0.24399400000000002,-138.66,129.44,243.99,7,Other,Other
984,-0.138736,0.12934400000000001,0.244071,-138.74,129.34,244.07,7,Other,Other
985,-0.138817,0.129252,0.24414499999999997,-138.82,129.25,244.14,2,Olivine,Mafic
986,-0.138899,0.129151,0.24422199999999997,-138.9,129.15,244.22,1,Pyroxene,Mafic
987,-0.138981,0.12905,0.2443,-138.98,129.05,244.3,1,Pyroxene,Mafic
988,-0.139061,0.128959,0.24437199999999998,-139.06,128.96,244.37,2,Olivine,Mafic
989,-0.13914400000000002,0.128858,0.244459,-139.14,128.86,244.46,1,Pyroxene,Mafic
990,-0.139227,0.12876500000000002,0.24456599999999998,-139.23,128.77,244.57,1,Pyroxene,Mafic
991,-0.139309,0.128662,0.24468,-139.31,128.66,244.68,2,Olivine,Mafic
992,-0.139389,0.128573,0.24459899999999998,-139.39,128.57,244.6,2,Olivine,Mafic
993,-0.139467,0.128475,0.244452,-139.47,128.48,244.45,2,Olivine,Mafic
994,-0.139547,0.128376,0.244418,-139.55,128.38,244.42,2,Olivine,Mafic
995,-0.139628,0.12828399999999998,0.2444260000000001,-139.63,128.28,244.43,1,Pyroxene,Mafic
996,-0.139708,0.128184,0.244429,-139.71,128.18,244.43,2,Olivine,Mafic
997,-0.139789,0.128093,0.24443800000000002,-139.79,128.09,244.44,2,Olivine,Mafic
998,-0.13987,0.127993,0.244441,-139.87,127.99,244.44,2,Olivine,Mafic
999,-0.139951,0.127901,0.24444899999999997,-139.95,127.9,244.45,2,Olivine,Mafic
1000,-0.140032,0.127801,0.2444530000000001,-140.03,127.8,244.45,2,Olivine,Mafic
1001,-0.140112,0.127701,0.244456,-140.11,127.7,244.46,2,Olivine,Mafic
1002,-0.140193,0.12761,0.244464,-140.19,127.61,244.46,2,Olivine,Mafic
1003,-0.140275,0.12750899999999998,0.244513,-140.28,127.51,244.51,2,Olivine,Mafic
1004,-0.14035799999999998,0.127415,0.244613,-140.36,127.42,244.61,2,Olivine,Mafic
1005,-0.140442,0.12731199999999998,0.24471700000000002,-140.44,127.31,244.72,3,Alt. Mafic,Mafic
1006,-0.140534,0.12721,0.24482800000000002,-140.53,127.21,244.83,1,Pyroxene,Mafic
1007,-0.14061500000000002,0.127119,0.24480100000000002,-140.62,127.12,244.8,7,Other,Other
1008,-0.14069500000000001,0.127019,0.244773,-140.7,127.02,244.77,4,Felsic,Felsic
1009,-0.140775,0.126929,0.244747,-140.78,126.93,244.75,4,Felsic,Felsic
1010,-0.140855,0.126829,0.244719,-140.86,126.83,244.72,4,Felsic,Felsic
1011,-0.14093599999999998,0.12673900000000002,0.24468099999999998,-140.94,126.74,244.68,4,Felsic,Felsic
1012,-0.141009,0.126645,0.244419,-141.01,126.65,244.42,1,Pyroxene,Mafic
1013,-0.141093,0.12654100000000001,0.24453899999999998,-141.09,126.54,244.54,1,Pyroxene,Mafic
1014,-0.140994,0.12646,0.244573,-140.99,126.46,244.57,2,Olivine,Mafic
1015,-0.140915,0.126558,0.24466300000000002,-140.92,126.56,244.66,2,Olivine,Mafic
1016,-0.140836,0.126657,0.244691,-140.84,126.66,244.69,7,Other,Other
1017,-0.140756,0.126746,0.24471700000000002,-140.76,126.75,244.72,2,Olivine,Mafic
1018,-0.140676,0.12684600000000001,0.244745,-140.68,126.85,244.74,2,Olivine,Mafic
1019,-0.140596,0.126936,0.24477100000000002,-140.6,126.94,244.77,4,Felsic,Felsic
1020,-0.140515,0.12703599999999998,0.244799,-140.52,127.04,244.8,4,Felsic,Felsic
1021,-0.140435,0.127125,0.244783,-140.44,127.12,244.78,7,Other,Other
1022,-0.140352,0.127228,0.24468,-140.35,127.23,244.68,3,Alt. Mafic,Mafic
1023,-0.140269,0.127331,0.24457600000000002,-140.27,127.33,244.58,2,Olivine,Mafic
1024,-0.14018599999999998,0.127423,0.244477,-140.19,127.42,244.48,2,Olivine,Mafic
1025,-0.140103,0.127525,0.244373,-140.1,127.52,244.37,2,Olivine,Mafic
1026,-0.140023,0.127615,0.24435199999999999,-140.02,127.62,244.35,2,Olivine,Mafic
1027,-0.139942,0.12771500000000002,0.24434899999999998,-139.94,127.72,244.35,2,Olivine,Mafic
1028,-0.139862,0.127805,0.24434099999999997,-139.86,127.8,244.34,2,Olivine,Mafic
1029,-0.139781,0.127906,0.244338,-139.78,127.91,244.34,2,Olivine,Mafic
1030,-0.139702,0.128005,0.24433400000000002,-139.7,128.0,244.33,2,Olivine,Mafic
