PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
807,-0.141119,0.131937,0.24538000000000001,-141.12,131.94,245.38,2,Olivine,Mafic
808,-0.141241,0.131938,0.24539899999999998,-141.24,131.94,245.4,2,Olivine,Mafic
809,-0.141373,0.131938,0.24541999999999997,-141.37,131.94,245.42,2,Olivine,Mafic
810,-0.141497,0.131938,0.245439,-141.5,131.94,245.44,2,Olivine,Mafic
811,-0.141628,0.131938,0.245459,-141.63,131.94,245.46,2,Olivine,Mafic
812,-0.14175,0.131938,0.24547399999999997,-141.75,131.94,245.47,2,Olivine,Mafic
813,-0.14188,0.131938,0.245456,-141.88,131.94,245.46,2,Olivine,Mafic
814,-0.142001,0.131938,0.24544000000000002,-142.0,131.94,245.44,2,Olivine,Mafic
815,-0.142003,0.13181800000000002,0.245425,-142.0,131.82,245.42,2,Olivine,Mafic
816,-0.14188199999999998,0.13181800000000002,0.245442,-141.88,131.82,245.44,2,Olivine,Mafic
817,-0.141752,0.13181800000000002,0.24545999999999998,-141.75,131.82,245.46,2,Olivine,Mafic
818,-0.141631,0.13181700000000002,0.24544899999999997,-141.63,131.82,245.45,2,Olivine,Mafic
819,-0.141499,0.13181700000000002,0.245429,-141.5,131.82,245.43,2,Olivine,Mafic
820,-0.141381,0.13181700000000002,0.24541,-141.38,131.82,245.41,2,Olivine,Mafic
821,-0.141249,0.13181700000000002,0.24539,-141.25,131.82,245.39,2,Olivine,Mafic
822,-0.141128,0.13181700000000002,0.245371,-141.13,131.82,245.37,2,Olivine,Mafic
823,-0.140996,0.13181700000000002,0.245351,-141.0,131.82,245.35,2,Olivine,Mafic
824,-0.140877,0.13181600000000002,0.24533200000000002,-140.88,131.82,245.33,2,Olivine,Mafic
825,-0.140746,0.13181600000000002,0.245325,-140.75,131.82,245.32,7,Other,Other
826,-0.140624,0.13181600000000002,0.24530300000000002,-140.62,131.82,245.3,7,Other,Other
827,-0.140493,0.13181600000000002,0.245273,-140.49,131.82,245.27,2,Olivine,Mafic
828,-0.14036099999999999,0.13181600000000002,0.245243,-140.36,131.82,245.24,2,Olivine,Mafic
829,-0.140243,0.13181600000000002,0.245216,-140.24,131.82,245.22,2,Olivine,Mafic
830,-0.140121,0.13181500000000002,0.24518800000000002,-140.12,131.82,245.19,2,Olivine,Mafic
831,-0.139989,0.13181500000000002,0.245158,-139.99,131.82,245.16,2,Olivine,Mafic
832,-0.13986800000000002,0.13181500000000002,0.24513000000000001,-139.87,131.82,245.13,2,Olivine,Mafic
833,-0.139739,0.13181500000000002,0.245101,-139.74,131.82,245.1,2,Olivine,Mafic
834,-0.13961800000000002,0.13181400000000001,0.245073,-139.62,131.81,245.07,2,Olivine,Mafic
835,-0.139487,0.13181400000000001,0.24504299999999998,-139.49,131.81,245.04,3,Alt. Mafic,Mafic
836,-0.13936600000000002,0.13181400000000001,0.24501599999999998,-139.37,131.81,245.02,7,Other,Other
837,-0.139234,0.13181400000000001,0.244986,-139.23,131.81,244.99,3,Alt. Mafic,Mafic
838,-0.13911600000000002,0.13181400000000001,0.244959,-139.12,131.81,244.96,2,Olivine,Mafic
839,-0.138984,0.131813,0.244941,-138.98,131.81,244.94,1,Pyroxene,Mafic
840,-0.13886500000000002,0.131813,0.244986,-138.86,131.81,244.99,1,Pyroxene,Mafic
841,-0.138735,0.131813,0.245035,-138.73,131.81,245.04,2,Olivine,Mafic
842,-0.13861500000000002,0.13181400000000001,0.24508000000000002,-138.62,131.81,245.08,7,Other,Other
843,-0.138488,0.131813,0.245146,-138.49,131.81,245.15,4,Felsic,Felsic
844,-0.138369,0.13181400000000001,0.245246,-138.37,131.81,245.25,2,Olivine,Mafic
845,-0.138239,0.13181400000000001,0.24534299999999998,-138.24,131.81,245.34,2,Olivine,Mafic
846,-0.13811800000000002,0.131813,0.245331,-138.12,131.81,245.33,2,Olivine,Mafic
847,-0.137987,0.131813,0.245319,-137.99,131.81,245.32,2,Olivine,Mafic
848,-0.13786900000000002,0.131813,0.245308,-137.87,131.81,245.31,2,Olivine,Mafic
849,-0.137738,0.131813,0.24529600000000001,-137.74,131.81,245.3,2,Olivine,Mafic
850,-0.13761700000000002,0.131813,0.245294,-137.62,131.81,245.29,2,Olivine,Mafic
851,-0.137489,0.13181199999999998,0.245292,-137.49,131.81,245.29,2,Olivine,Mafic
852,-0.13736800000000002,0.131813,0.24529099999999998,-137.37,131.81,245.29,3,Alt. Mafic,Mafic
853,-0.137237,0.13181199999999998,0.24528899999999998,-137.24,131.81,245.29,2,Olivine,Mafic
854,-0.13711600000000002,0.13181199999999998,0.24528699999999998,-137.12,131.81,245.29,2,Olivine,Mafic
855,-0.136988,0.13181199999999998,0.245284,-136.99,131.81,245.28,2,Olivine,Mafic
856,-0.13686700000000002,0.13181199999999998,0.245283,-136.87,131.81,245.28,2,Olivine,Mafic
857,-0.136736,0.13181199999999998,0.245281,-136.74,131.81,245.28,2,Olivine,Mafic
858,-0.13661500000000001,0.13181199999999998,0.245283,-136.62,131.81,245.28,2,Olivine,Mafic
859,-0.136485,0.13181199999999998,0.245294,-136.48,131.81,245.29,2,Olivine,Mafic
860,-0.13636600000000001,0.13181099999999998,0.245304,-136.37,131.81,245.3,2,Olivine,Mafic
861,-0.136236,0.13181099999999998,0.245315,-136.24,131.81,245.32,3,Alt. Mafic,Mafic
862,-0.136115,0.13181099999999998,0.245325,-136.12,131.81,245.32,3,Alt. Mafic,Mafic
863,-0.135984,0.13181099999999998,0.24533600000000005,-135.98,131.81,245.34,7,Other,Other
864,-0.135863,0.13181099999999998,0.24538000000000001,-135.86,131.81,245.38,1,Pyroxene,Mafic
865,-0.135735,0.13181099999999998,0.245423,-135.73,131.81,245.42,2,Olivine,Mafic
866,-0.135614,0.13180999999999998,0.245375,-135.61,131.81,245.38,2,Olivine,Mafic
867,-0.135483,0.13181099999999998,0.24532199999999998,-135.48,131.81,245.32,2,Olivine,Mafic
868,-0.13536199999999998,0.13180999999999998,0.245273,-135.36,131.81,245.27,2,Olivine,Mafic
869,-0.135234,0.13180999999999998,0.24522199999999997,-135.23,131.81,245.22,2,Olivine,Mafic
870,-0.135113,0.13180899999999998,0.245173,-135.11,131.81,245.17,2,Olivine,Mafic
871,-0.134983,0.13180899999999998,0.24511999999999998,-134.98,131.81,245.12,2,Olivine,Mafic
872,-0.13486199999999998,0.13180899999999998,0.24509099999999998,-134.86,131.81,245.09,1,Pyroxene,Mafic
873,-0.134732,0.13180899999999998,0.24506399999999998,-134.73,131.81,245.06,1,Pyroxene,Mafic
874,-0.134604,0.13180899999999998,0.24503899999999998,-134.6,131.81,245.04,1,Pyroxene,Mafic
875,-0.134483,0.13180799999999998,0.24501399999999998,-134.48,131.81,245.01,1,Pyroxene,Mafic
876,-0.13436199999999998,0.13180899999999998,0.24499,-134.36,131.81,244.99,1,Pyroxene,Mafic
877,-0.134232,0.13180899999999998,0.244964,-134.23,131.81,244.96,3,Alt. Mafic,Mafic
878,-0.13411099999999998,0.13180799999999998,0.24494000000000002,-134.11,131.81,244.94,2,Olivine,Mafic
879,-0.133984,0.13180799999999998,0.24491300000000002,-133.98,131.81,244.91,2,Olivine,Mafic
880,-0.133863,0.13180799999999998,0.244918,-133.86,131.81,244.92,2,Olivine,Mafic
881,-0.133732,0.13180799999999998,0.244956,-133.73,131.81,244.96,2,Olivine,Mafic
882,-0.13361099999999998,0.13180799999999998,0.24499200000000002,-133.61,131.81,244.99,2,Olivine,Mafic
883,-0.13348,0.131807,0.245029,-133.48,131.81,245.03,2,Olivine,Mafic
884,-0.13336099999999998,0.13180799999999998,0.24510900000000002,-133.36,131.81,245.11,2,Olivine,Mafic
885,-0.13322799999999999,0.13180799999999998,0.245299,-133.23,131.81,245.3,2,Olivine,Mafic
886,-0.133106,0.13180799999999998,0.24535900000000002,-133.11,131.81,245.36,2,Olivine,Mafic
887,-0.132975,0.13180799999999998,0.24536799999999998,-132.98,131.81,245.37,2,Olivine,Mafic
888,-0.132856,0.13180799999999998,0.245387,-132.86,131.81,245.39,2,Olivine,Mafic
889,-0.132725,0.131807,0.24541,-132.73,131.81,245.41,2,Olivine,Mafic
890,-0.132604,0.13180799999999998,0.24543099999999998,-132.6,131.81,245.43,2,Olivine,Mafic
891,-0.132475,0.131807,0.2454530000000001,-132.48,131.81,245.45,2,Olivine,Mafic
892,-0.132354,0.131807,0.245473,-132.35,131.81,245.47,2,Olivine,Mafic
893,-0.132222,0.131807,0.245496,-132.22,131.81,245.5,2,Olivine,Mafic
894,-0.132101,0.131807,0.245481,-132.1,131.81,245.48,2,Olivine,Mafic
895,-0.131971,0.131807,0.24546500000000002,-131.97,131.81,245.46,2,Olivine,Mafic
896,-0.131853,0.131807,0.24545,-131.85,131.81,245.45,2,Olivine,Mafic
897,-0.131722,0.131806,0.24543299999999998,-131.72,131.81,245.43,3,Alt. Mafic,Mafic
898,-0.131601,0.131806,0.245418,-131.6,131.81,245.42,1,Pyroxene,Mafic
899,-0.131471,0.131806,0.245402,-131.47,131.81,245.4,1,Pyroxene,Mafic
900,-0.131353,0.131806,0.245387,-131.35,131.81,245.39,7,Other,Other
901,-0.131222,0.131806,0.24536999999999998,-131.22,131.81,245.37,2,Olivine,Mafic
902,-0.13109200000000001,0.131805,0.245354,-131.09,131.8,245.35,2,Olivine,Mafic
903,-0.130971,0.131805,0.24533899999999997,-130.97,131.8,245.34,2,Olivine,Mafic
904,-0.130851,0.131805,0.245324,-130.85,131.8,245.32,2,Olivine,Mafic
905,-0.130723,0.131805,0.245308,-130.72,131.8,245.31,2,Olivine,Mafic
906,-0.130602,0.131805,0.245306,-130.6,131.8,245.31,2,Olivine,Mafic
907,-0.130471,0.131805,0.245319,-130.47,131.8,245.32,2,Olivine,Mafic
908,-0.130349,0.131805,0.245331,-130.35,131.8,245.33,2,Olivine,Mafic
909,-0.130221,0.131804,0.245344,-130.22,131.8,245.34,2,Olivine,Mafic
910,-0.130099,0.131804,0.245356,-130.1,131.8,245.36,2,Olivine,Mafic
911,-0.129968,0.131804,0.245369,-129.97,131.8,245.37,2,Olivine,Mafic
912,-0.129847,0.131804,0.245381,-129.85,131.8,245.38,2,Olivine,Mafic
913,-0.129715,0.131804,0.245394,-129.72,131.8,245.39,2,Olivine,Mafic
914,-0.129598,0.131804,0.245375,-129.6,131.8,245.38,2,Olivine,Mafic
915,-0.129469,0.131803,0.24529299999999998,-129.47,131.8,245.29,1,Pyroxene,Mafic
916,-0.12947,0.131673,0.245265,-129.47,131.67,245.26,2,Olivine,Mafic
917,-0.129599,0.131673,0.24534699999999998,-129.6,131.67,245.35,2,Olivine,Mafic
918,-0.129721,0.131673,0.245389,-129.72,131.67,245.39,2,Olivine,Mafic
919,-0.129852,0.131673,0.245376,-129.85,131.67,245.38,2,Olivine,Mafic
920,-0.129974,0.131673,0.245364,-129.97,131.67,245.36,2,Olivine,Mafic
921,-0.130105,0.131674,0.245351,-130.1,131.67,245.35,2,Olivine,Mafic
922,-0.130227,0.131674,0.245338,-130.23,131.67,245.34,2,Olivine,Mafic
923,-0.13036099999999998,0.131674,0.245325,-130.36,131.67,245.32,2,Olivine,Mafic
924,-0.130482,0.131674,0.245313,-130.48,131.67,245.31,2,Olivine,Mafic
925,-0.130613,0.131674,0.24530300000000002,-130.61,131.67,245.3,2,Olivine,Mafic
926,-0.130734,0.131674,0.24530700000000005,-130.73,131.67,245.31,2,Olivine,Mafic
927,-0.130865,0.131674,0.245312,-130.86,131.67,245.31,2,Olivine,Mafic
928,-0.13098800000000002,0.131674,0.245324,-130.99,131.67,245.32,2,Olivine,Mafic
929,-0.131109,0.131674,0.24533899999999997,-131.11,131.67,245.34,2,Olivine,Mafic
930,-0.13123900000000002,0.131675,0.245356,-131.24,131.67,245.36,2,Olivine,Mafic
931,-0.131373,0.131675,0.245373,-131.37,131.67,245.37,2,Olivine,Mafic
932,-0.131493,0.131675,0.24538800000000002,-131.49,131.67,245.39,3,Alt. Mafic,Mafic
933,-0.131624,0.131675,0.24540399999999998,-131.62,131.67,245.4,1,Pyroxene,Mafic
934,-0.131745,0.131675,0.245419,-131.74,131.67,245.42,3,Alt. Mafic,Mafic
935,-0.131878,0.131676,0.24543600000000002,-131.88,131.68,245.44,2,Olivine,Mafic
936,-0.131999,0.131675,0.2454510000000001,-132.0,131.67,245.45,2,Olivine,Mafic
937,-0.13213,0.131676,0.245468,-132.13,131.68,245.47,2,Olivine,Mafic
938,-0.13225,0.131676,0.24548299999999998,-132.25,131.68,245.48,2,Olivine,Mafic
939,-0.132382,0.131676,0.245464,-132.38,131.68,245.46,2,Olivine,Mafic
940,-0.13250599999999998,0.131676,0.245443,-132.51,131.68,245.44,2,Olivine,Mafic
941,-0.132638,0.131676,0.24541999999999997,-132.64,131.68,245.42,2,Olivine,Mafic
942,-0.132759,0.131676,0.24539899999999998,-132.76,131.68,245.4,2,Olivine,Mafic
943,-0.13289,0.131676,0.245378,-132.89,131.68,245.38,2,Olivine,Mafic
944,-0.133011,0.131676,0.245369,-133.01,131.68,245.37,2,Olivine,Mafic
945,-0.133145,0.131676,0.24535900000000002,-133.15,131.68,245.36,2,Olivine,Mafic
946,-0.133267,0.131677,0.245283,-133.27,131.68,245.28,2,Olivine,Mafic
947,-0.1334,0.131676,0.24509299999999998,-133.4,131.68,245.09,2,Olivine,Mafic
948,-0.133523,0.131676,0.244918,-133.52,131.68,244.92,7,Other,Other
949,-0.133657,0.131676,0.244875,-133.66,131.68,244.88,2,Olivine,Mafic
950,-0.133778,0.131676,0.244839,-133.78,131.68,244.84,2,Olivine,Mafic
951,-0.133908,0.131676,0.24482600000000002,-133.91,131.68,244.83,2,Olivine,Mafic
952,-0.134029,0.131676,0.24485,-134.03,131.68,244.85,2,Olivine,Mafic
953,-0.134159,0.131677,0.244876,-134.16,131.68,244.88,2,Olivine,Mafic
954,-0.13428199999999998,0.131677,0.2449010000000001,-134.28,131.68,244.9,1,Pyroxene,Mafic
955,-0.134413,0.131676,0.244927,-134.41,131.68,244.93,1,Pyroxene,Mafic
956,-0.134534,0.131677,0.244954,-134.53,131.68,244.95,1,Pyroxene,Mafic
957,-0.134654,0.131677,0.24500300000000005,-134.65,131.68,245.0,1,Pyroxene,Mafic
958,-0.134784,0.131677,0.24505500000000002,-134.78,131.68,245.06,1,Pyroxene,Mafic
959,-0.134918,0.131677,0.24510900000000002,-134.92,131.68,245.11,2,Olivine,Mafic
960,-0.13503800000000002,0.131678,0.245158,-135.04,131.68,245.16,2,Olivine,Mafic
961,-0.135169,0.131678,0.24520999999999998,-135.17,131.68,245.21,2,Olivine,Mafic
962,-0.13529000000000002,0.131679,0.245259,-135.29,131.68,245.26,2,Olivine,Mafic
963,-0.135421,0.131678,0.245312,-135.42,131.68,245.31,2,Olivine,Mafic
964,-0.135544,0.131678,0.24536100000000002,-135.54,131.68,245.36,2,Olivine,Mafic
965,-0.135675,0.131679,0.245414,-135.67,131.68,245.41,2,Olivine,Mafic
966,-0.135796,0.131678,0.24539299999999997,-135.8,131.68,245.39,1,Pyroxene,Mafic
967,-0.135929,0.131678,0.245344,-135.93,131.68,245.34,4,Felsic,Felsic
968,-0.136052,0.131678,0.2453,-136.05,131.68,245.3,4,Felsic,Felsic
969,-0.136183,0.131678,0.2452820000000001,-136.18,131.68,245.28,4,Felsic,Felsic
970,-0.136303,0.131678,0.245272,-136.3,131.68,245.27,2,Olivine,Mafic
971,-0.136434,0.131678,0.245261,-136.43,131.68,245.26,2,Olivine,Mafic
972,-0.13655499999999998,0.131679,0.24525100000000002,-136.55,131.68,245.25,2,Olivine,Mafic
973,-0.136687,0.131678,0.245247,-136.69,131.68,245.25,2,Olivine,Mafic
974,-0.13680799999999999,0.131678,0.24524899999999997,-136.81,131.68,245.25,2,Olivine,Mafic
975,-0.136939,0.131678,0.24525100000000002,-136.94,131.68,245.25,3,Alt. Mafic,Mafic
976,-0.13706,0.131678,0.24525300000000005,-137.06,131.68,245.25,2,Olivine,Mafic
977,-0.137192,0.131678,0.2452550000000001,-137.19,131.68,245.26,2,Olivine,Mafic
978,-0.13731300000000002,0.131678,0.245257,-137.31,131.68,245.26,2,Olivine,Mafic
979,-0.137444,0.131678,0.245259,-137.44,131.68,245.26,2,Olivine,Mafic
980,-0.13756500000000002,0.131678,0.24526799999999999,-137.57,131.68,245.27,2,Olivine,Mafic
981,-0.137696,0.131678,0.24528000000000005,-137.7,131.68,245.28,2,Olivine,Mafic
982,-0.137818,0.131678,0.245292,-137.82,131.68,245.29,2,Olivine,Mafic
983,-0.137949,0.131678,0.245304,-137.95,131.68,245.3,2,Olivine,Mafic
984,-0.13807,0.131678,0.245315,-138.07,131.68,245.32,2,Olivine,Mafic
985,-0.138201,0.131678,0.245327,-138.2,131.68,245.33,2,Olivine,Mafic
986,-0.138321,0.131679,0.24525100000000002,-138.32,131.68,245.25,1,Pyroxene,Mafic
987,-0.138452,0.131678,0.245141,-138.45,131.68,245.14,4,Felsic,Felsic
988,-0.138571,0.131678,0.24504099999999998,-138.57,131.68,245.04,4,Felsic,Felsic
989,-0.1387,0.131677,0.244961,-138.7,131.68,244.96,1,Pyroxene,Mafic
990,-0.13882,0.131678,0.244917,-138.82,131.68,244.92,1,Pyroxene,Mafic
991,-0.138952,0.131677,0.244873,-138.95,131.68,244.87,2,Olivine,Mafic
992,-0.139073,0.131677,0.2449010000000001,-139.07,131.68,244.9,1,Pyroxene,Mafic
993,-0.139204,0.131677,0.24493099999999998,-139.2,131.68,244.93,2,Olivine,Mafic
994,-0.139325,0.131678,0.244959,-139.33,131.68,244.96,2,Olivine,Mafic
995,-0.139457,0.131678,0.24498899999999998,-139.46,131.68,244.99,2,Olivine,Mafic
996,-0.139579,0.131677,0.24501599999999998,-139.58,131.68,245.02,2,Olivine,Mafic
997,-0.13971,0.131677,0.245046,-139.71,131.68,245.05,2,Olivine,Mafic
998,-0.13983199999999998,0.131677,0.245074,-139.83,131.68,245.07,2,Olivine,Mafic
999,-0.139963,0.131678,0.245104,-139.96,131.68,245.1,2,Olivine,Mafic
1000,-0.140085,0.131678,0.24513200000000002,-140.08,131.68,245.13,2,Olivine,Mafic
1001,-0.140217,0.131677,0.245162,-140.22,131.68,245.16,2,Olivine,Mafic
1002,-0.14033900000000002,0.131678,0.24519000000000002,-140.34,131.68,245.19,2,Olivine,Mafic
1003,-0.14046,0.131678,0.245221,-140.46,131.68,245.22,2,Olivine,Mafic
1004,-0.140593,0.131678,0.24526599999999998,-140.59,131.68,245.27,2,Olivine,Mafic
1005,-0.140725,0.131678,0.245311,-140.72,131.68,245.31,2,Olivine,Mafic
1006,-0.140847,0.131677,0.245317,-140.85,131.68,245.32,2,Olivine,Mafic
1007,-0.140979,0.131678,0.24533600000000005,-140.98,131.68,245.34,2,Olivine,Mafic
1008,-0.1411,0.131678,0.24535500000000002,-141.1,131.68,245.36,2,Olivine,Mafic
1009,-0.141233,0.131677,0.245375,-141.23,131.68,245.38,2,Olivine,Mafic
1010,-0.141354,0.131677,0.245394,-141.35,131.68,245.39,2,Olivine,Mafic
1011,-0.141486,0.131677,0.245414,-141.49,131.68,245.41,2,Olivine,Mafic
1012,-0.14160699999999998,0.131678,0.24543299999999998,-141.61,131.68,245.43,2,Olivine,Mafic
1013,-0.14174,0.131677,0.24544499999999997,-141.74,131.68,245.44,2,Olivine,Mafic
1014,-0.141861,0.131677,0.245428,-141.86,131.68,245.43,2,Olivine,Mafic
1015,-0.141991,0.131677,0.24541,-141.99,131.68,245.41,2,Olivine,Mafic
1016,-0.142111,0.131677,0.245394,-142.11,131.68,245.39,2,Olivine,Mafic
1017,-0.142111,0.131557,0.24537899999999999,-142.11,131.56,245.38,2,Olivine,Mafic
1018,-0.141992,0.131556,0.245396,-141.99,131.56,245.4,2,Olivine,Mafic
1019,-0.141861,0.131556,0.245414,-141.86,131.56,245.41,2,Olivine,Mafic
1020,-0.141741,0.131556,0.24543099999999998,-141.74,131.56,245.43,2,Olivine,Mafic
1021,-0.14160999999999999,0.131556,0.245423,-141.61,131.56,245.42,2,Olivine,Mafic
1022,-0.14149,0.131555,0.24540399999999998,-141.49,131.56,245.4,2,Olivine,Mafic
1023,-0.14135799999999998,0.131555,0.24538400000000002,-141.36,131.56,245.38,7,Other,Other
1024,-0.141236,0.131554,0.245365,-141.24,131.55,245.36,2,Olivine,Mafic
1025,-0.141105,0.131554,0.245344,-141.11,131.55,245.34,2,Olivine,Mafic
1026,-0.140984,0.131554,0.24533000000000002,-140.98,131.55,245.33,2,Olivine,Mafic
1027,-0.140854,0.131554,0.24533000000000002,-140.85,131.55,245.33,2,Olivine,Mafic
1028,-0.140733,0.131553,0.245329,-140.73,131.55,245.33,2,Olivine,Mafic
1029,-0.140602,0.131553,0.245321,-140.6,131.55,245.32,2,Olivine,Mafic
1030,-0.14047,0.131553,0.24527600000000002,-140.47,131.55,245.28,2,Olivine,Mafic
1031,-0.140348,0.131553,0.245234,-140.35,131.55,245.23,2,Olivine,Mafic
1032,-0.140228,0.131552,0.245193,-140.23,131.55,245.19,2,Olivine,Mafic
1033,-0.140096,0.131552,0.245148,-140.1,131.55,245.15,2,Olivine,Mafic
1034,-0.139974,0.131552,0.245106,-139.97,131.55,245.11,2,Olivine,Mafic
1035,-0.139843,0.131552,0.245061,-139.84,131.55,245.06,2,Olivine,Mafic
1036,-0.139722,0.131551,0.24502100000000002,-139.72,131.55,245.02,2,Olivine,Mafic
1037,-0.13959100000000002,0.131551,0.24497399999999997,-139.59,131.55,244.97,2,Olivine,Mafic
1038,-0.139469,0.131551,0.24494699999999997,-139.47,131.55,244.95,2,Olivine,Mafic
1039,-0.13933800000000002,0.131551,0.244917,-139.34,131.55,244.92,2,Olivine,Mafic
1040,-0.139217,0.13155,0.244889,-139.22,131.55,244.89,2,Olivine,Mafic
1041,-0.139087,0.131549,0.24485900000000002,-139.09,131.55,244.86,2,Olivine,Mafic
1042,-0.138966,0.131549,0.24483200000000002,-138.97,131.55,244.83,2,Olivine,Mafic
1043,-0.138836,0.131549,0.244829,-138.84,131.55,244.83,1,Pyroxene,Mafic
1044,-0.138715,0.131549,0.244885,-138.72,131.55,244.88,2,Olivine,Mafic
1045,-0.138587,0.131549,0.24499400000000002,-138.59,131.55,244.99,3,Alt. Mafic,Mafic
1046,-0.138469,0.131548,0.24509299999999998,-138.47,131.55,245.09,4,Felsic,Felsic
1047,-0.13834000000000002,0.131548,0.245202,-138.34,131.55,245.2,3,Alt. Mafic,Mafic
1048,-0.13822,0.131548,0.245302,-138.22,131.55,245.3,7,Other,Other
1049,-0.13809100000000002,0.131548,0.24530500000000002,-138.09,131.55,245.31,2,Olivine,Mafic
1050,-0.13797,0.131547,0.245294,-137.97,131.55,245.29,2,Olivine,Mafic
1051,-0.13783900000000002,0.131547,0.2452820000000001,-137.84,131.55,245.28,2,Olivine,Mafic
1052,-0.137718,0.131547,0.24527,-137.72,131.55,245.27,2,Olivine,Mafic
1053,-0.13758800000000002,0.131546,0.245258,-137.59,131.55,245.26,2,Olivine,Mafic
1054,-0.137467,0.131546,0.245247,-137.47,131.55,245.25,7,Other,Other
1055,-0.13733599999999999,0.131546,0.24523499999999998,-137.34,131.55,245.24,2,Olivine,Mafic
1056,-0.137215,0.131546,0.24522399999999997,-137.22,131.55,245.22,2,Olivine,Mafic
1057,-0.13708399999999998,0.131546,0.245221,-137.08,131.55,245.22,2,Olivine,Mafic
1058,-0.136965,0.131545,0.245219,-136.96,131.54,245.22,2,Olivine,Mafic
1059,-0.13683399999999998,0.131545,0.24521700000000002,-136.83,131.54,245.22,2,Olivine,Mafic
1060,-0.136713,0.131544,0.24521500000000002,-136.71,131.54,245.22,2,Olivine,Mafic
1061,-0.13658199999999998,0.131545,0.24521300000000001,-136.58,131.54,245.21,2,Olivine,Mafic
1062,-0.136463,0.131543,0.245221,-136.46,131.54,245.22,2,Olivine,Mafic
1063,-0.13633199999999998,0.131544,0.245232,-136.33,131.54,245.23,2,Olivine,Mafic
1064,-0.136211,0.131543,0.24524200000000002,-136.21,131.54,245.24,2,Olivine,Mafic
1065,-0.136081,0.131543,0.24527800000000002,-136.08,131.54,245.28,4,Felsic,Felsic
1066,-0.13596,0.131543,0.24532199999999998,-135.96,131.54,245.32,4,Felsic,Felsic
1067,-0.13583,0.13154200000000002,0.245369,-135.83,131.54,245.37,4,Felsic,Felsic
1068,-0.135709,0.13154200000000002,0.24541300000000002,-135.71,131.54,245.41,2,Olivine,Mafic
1069,-0.135578,0.13154200000000002,0.245391,-135.58,131.54,245.39,2,Olivine,Mafic
1070,-0.135458,0.13154200000000002,0.245342,-135.46,131.54,245.34,2,Olivine,Mafic
1071,-0.135327,0.13154200000000002,0.24528899999999998,-135.33,131.54,245.29,2,Olivine,Mafic
1072,-0.135207,0.13154100000000002,0.245241,-135.21,131.54,245.24,2,Olivine,Mafic
1073,-0.135077,0.13154000000000002,0.245189,-135.08,131.54,245.19,2,Olivine,Mafic
1074,-0.134956,0.13154100000000002,0.24514,-134.96,131.54,245.14,2,Olivine,Mafic
1075,-0.134825,0.13154100000000002,0.245087,-134.82,131.54,245.09,2,Olivine,Mafic
1076,-0.134695,0.13154000000000002,0.245035,-134.7,131.54,245.04,1,Pyroxene,Mafic
1077,-0.134576,0.13153900000000002,0.24498699999999998,-134.58,131.54,244.99,1,Pyroxene,Mafic
1078,-0.134456,0.13153900000000002,0.24493800000000002,-134.46,131.54,244.94,1,Pyroxene,Mafic
1079,-0.134325,0.13153900000000002,0.24488600000000002,-134.32,131.54,244.89,1,Pyroxene,Mafic
1080,-0.134205,0.13153900000000002,0.244837,-134.2,131.54,244.84,1,Pyroxene,Mafic
1081,-0.134077,0.13153800000000002,0.244786,-134.08,131.54,244.79,2,Olivine,Mafic
1082,-0.133956,0.13153800000000002,0.244759,-133.96,131.54,244.76,2,Olivine,Mafic
1083,-0.133826,0.13153800000000002,0.244732,-133.83,131.54,244.73,2,Olivine,Mafic
1084,-0.133705,0.13153800000000002,0.244752,-133.7,131.54,244.75,1,Pyroxene,Mafic
1085,-0.133573,0.13153800000000002,0.244889,-133.57,131.54,244.89,1,Pyroxene,Mafic
1086,-0.133451,0.131537,0.245062,-133.45,131.54,245.06,2,Olivine,Mafic
1087,-0.13331800000000002,0.131537,0.24525300000000005,-133.32,131.54,245.25,2,Olivine,Mafic
1088,-0.133196,0.131537,0.24535900000000002,-133.2,131.54,245.36,2,Olivine,Mafic
1089,-0.13306600000000002,0.131536,0.24536799999999998,-133.07,131.54,245.37,2,Olivine,Mafic
1090,-0.132945,0.131536,0.245377,-132.95,131.54,245.38,2,Olivine,Mafic
1091,-0.13281400000000002,0.131536,0.24538600000000002,-132.81,131.54,245.39,2,Olivine,Mafic
1092,-0.132693,0.131536,0.245405,-132.69,131.54,245.4,2,Olivine,Mafic
1093,-0.13256099999999998,0.131536,0.245428,-132.56,131.54,245.43,2,Olivine,Mafic
1094,-0.132442,0.13153499999999999,0.245448,-132.44,131.54,245.45,2,Olivine,Mafic
1095,-0.13230999999999998,0.13153499999999999,0.245471,-132.31,131.54,245.47,2,Olivine,Mafic
1096,-0.132189,0.13153499999999999,0.245457,-132.19,131.54,245.46,2,Olivine,Mafic
1097,-0.13205799999999998,0.13153499999999999,0.245441,-132.06,131.54,245.44,2,Olivine,Mafic
1098,-0.131938,0.13153499999999999,0.2454260000000001,-131.94,131.54,245.43,2,Olivine,Mafic
1099,-0.13180799999999998,0.13153399999999998,0.24540900000000002,-131.81,131.53,245.41,2,Olivine,Mafic
1100,-0.131688,0.13153299999999998,0.245394,-131.69,131.53,245.39,2,Olivine,Mafic
1101,-0.131557,0.13153299999999998,0.245378,-131.56,131.53,245.38,2,Olivine,Mafic
