PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
79,-0.13922400000000001,0.129104,0.244642,-139.22,129.1,244.64,2,Olivine,Mafic
80,-0.13922400000000001,0.129234,0.24464699999999998,-139.22,129.23,244.65,6,Alteration,Alteration
81,-0.13922400000000001,0.129355,0.244652,-139.22,129.35,244.65,2,Olivine,Mafic
82,-0.13922400000000001,0.129485,0.244657,-139.22,129.48,244.66,2,Olivine,Mafic
83,-0.13922400000000001,0.129606,0.244662,-139.22,129.61,244.66,2,Olivine,Mafic
84,-0.139228,0.129736,0.244667,-139.23,129.74,244.67,2,Olivine,Mafic
85,-0.139228,0.129867,0.24467199999999997,-139.23,129.87,244.67,1,Pyroxene,Mafic
86,-0.139228,0.129987,0.244677,-139.23,129.99,244.68,2,Olivine,Mafic
87,-0.139228,0.130118,0.244682,-139.23,130.12,244.68,2,Olivine,Mafic
88,-0.139228,0.13023800000000002,0.244687,-139.23,130.24,244.69,4,Felsic,Felsic
89,-0.139231,0.130359,0.24469200000000002,-139.23,130.36,244.69,6,Alteration,Alteration
90,-0.13923,0.13048900000000002,0.244641,-139.23,130.49,244.64,5,High Alteration,Alteration
91,-0.139229,0.13061,0.244432,-139.23,130.61,244.43,6,Alteration,Alteration
92,-0.139225,0.130742,0.2442,-139.22,130.74,244.2,2,Olivine,Mafic
93,-0.139223,0.13086199999999998,0.24411100000000002,-139.22,130.86,244.11,2,Olivine,Mafic
94,-0.139225,0.130993,0.244171,-139.22,130.99,244.17,4,Felsic,Felsic
95,-0.139228,0.13112200000000002,0.244234,-139.23,131.12,244.23,4,Felsic,Felsic
96,-0.139229,0.131242,0.24428899999999998,-139.23,131.24,244.29,4,Felsic,Felsic
97,-0.13923,0.13136199999999998,0.24434299999999998,-139.23,131.36,244.34,2,Olivine,Mafic
98,-0.139233,0.131491,0.244405,-139.23,131.49,244.4,1,Pyroxene,Mafic
99,-0.139234,0.13161099999999998,0.24445999999999998,-139.23,131.61,244.46,1,Pyroxene,Mafic
100,-0.139235,0.131742,0.24451900000000001,-139.23,131.74,244.52,2,Olivine,Mafic
101,-0.139244,0.131863,0.24498899999999998,-139.24,131.86,244.99,4,Felsic,Felsic
102,-0.139244,0.131994,0.24497600000000005,-139.24,131.99,244.98,1,Pyroxene,Mafic
103,-0.139245,0.132113,0.24496300000000001,-139.24,132.11,244.96,2,Olivine,Mafic
104,-0.139244,0.132243,0.244925,-139.24,132.24,244.92,2,Olivine,Mafic
105,-0.139243,0.132374,0.244887,-139.24,132.37,244.89,2,Olivine,Mafic
106,-0.139243,0.132495,0.244852,-139.24,132.5,244.85,2,Olivine,Mafic
107,-0.139242,0.132616,0.244817,-139.24,132.62,244.82,2,Olivine,Mafic
108,-0.139243,0.132744,0.24478000000000005,-139.24,132.74,244.78,2,Olivine,Mafic
109,-0.139242,0.132864,0.244745,-139.24,132.86,244.74,2,Olivine,Mafic
110,-0.139242,0.132995,0.244707,-139.24,133.0,244.71,2,Olivine,Mafic
111,-0.139241,0.133115,0.24467199999999997,-139.24,133.12,244.67,2,Olivine,Mafic
112,-0.139238,0.133242,0.24444699999999997,-139.24,133.24,244.45,1,Pyroxene,Mafic
113,-0.139234,0.13337000000000002,0.244213,-139.23,133.37,244.21,3,Alt. Mafic,Mafic
114,-0.139235,0.133491,0.244285,-139.23,133.49,244.28,7,Other,Other
115,-0.139243,0.133626,0.244706,-139.24,133.63,244.71,2,Olivine,Mafic
116,-0.139243,0.133747,0.24470999999999998,-139.24,133.75,244.71,2,Olivine,Mafic
117,-0.139244,0.133866,0.244714,-139.24,133.87,244.71,2,Olivine,Mafic
118,-0.139244,0.133997,0.244718,-139.24,134.0,244.72,2,Olivine,Mafic
119,-0.139245,0.13411800000000001,0.244723,-139.24,134.12,244.72,2,Olivine,Mafic
120,-0.139245,0.134248,0.244727,-139.24,134.25,244.73,2,Olivine,Mafic
121,-0.139245,0.13436900000000002,0.244731,-139.24,134.37,244.73,2,Olivine,Mafic
122,-0.139246,0.134498,0.244734,-139.25,134.5,244.73,2,Olivine,Mafic
123,-0.13911500000000002,0.134498,0.24474400000000002,-139.12,134.5,244.74,2,Olivine,Mafic
124,-0.13911500000000002,0.13436700000000001,0.24474,-139.12,134.37,244.74,2,Olivine,Mafic
125,-0.13911500000000002,0.134246,0.244736,-139.12,134.25,244.74,2,Olivine,Mafic
126,-0.13911700000000002,0.134114,0.244731,-139.12,134.11,244.73,2,Olivine,Mafic
127,-0.13911700000000002,0.133993,0.244727,-139.12,133.99,244.73,2,Olivine,Mafic
128,-0.13911700000000002,0.13386199999999998,0.24472199999999997,-139.12,133.86,244.72,2,Olivine,Mafic
129,-0.13911700000000002,0.133742,0.244718,-139.12,133.74,244.72,2,Olivine,Mafic
130,-0.13911800000000002,0.13361900000000002,0.244714,-139.12,133.62,244.71,2,Olivine,Mafic
131,-0.139102,0.13348,0.243819,-139.1,133.48,243.82,2,Olivine,Mafic
132,-0.139106,0.13336199999999998,0.244033,-139.11,133.36,244.03,2,Olivine,Mafic
133,-0.13910999999999998,0.133233,0.24426599999999998,-139.11,133.23,244.27,1,Pyroxene,Mafic
134,-0.13911600000000002,0.133103,0.2445050000000001,-139.12,133.1,244.51,1,Pyroxene,Mafic
135,-0.139119,0.132984,0.244678,-139.12,132.98,244.68,2,Olivine,Mafic
136,-0.13912,0.132854,0.244716,-139.12,132.85,244.72,2,Olivine,Mafic
137,-0.139121,0.132733,0.24475100000000002,-139.12,132.73,244.75,2,Olivine,Mafic
138,-0.139123,0.132601,0.24479,-139.12,132.6,244.79,2,Olivine,Mafic
139,-0.139124,0.132481,0.244825,-139.12,132.48,244.82,2,Olivine,Mafic
140,-0.139125,0.13235999999999998,0.24486,-139.12,132.36,244.86,2,Olivine,Mafic
141,-0.139125,0.13222899999999999,0.244898,-139.12,132.23,244.9,2,Olivine,Mafic
142,-0.139126,0.132099,0.244928,-139.13,132.1,244.93,2,Olivine,Mafic
143,-0.139128,0.131976,0.244941,-139.13,131.98,244.94,2,Olivine,Mafic
144,-0.139128,0.13184500000000002,0.244955,-139.13,131.85,244.96,2,Olivine,Mafic
145,-0.139128,0.131725,0.24496700000000002,-139.13,131.73,244.97,1,Pyroxene,Mafic
146,-0.13911600000000002,0.13159400000000002,0.244288,-139.12,131.59,244.29,1,Pyroxene,Mafic
147,-0.13911400000000002,0.131473,0.24419000000000002,-139.11,131.47,244.19,1,Pyroxene,Mafic
148,-0.13911500000000002,0.131341,0.244133,-139.12,131.34,244.13,1,Pyroxene,Mafic
149,-0.13911400000000002,0.131221,0.24407800000000002,-139.11,131.22,244.08,1,Pyroxene,Mafic
150,-0.13911300000000001,0.131101,0.244023,-139.11,131.1,244.02,2,Olivine,Mafic
151,-0.13911099999999998,0.130971,0.243964,-139.11,130.97,243.96,2,Olivine,Mafic
152,-0.13911099999999998,0.130841,0.243905,-139.11,130.84,243.9,4,Felsic,Felsic
153,-0.13911500000000002,0.130719,0.244081,-139.12,130.72,244.08,1,Pyroxene,Mafic
154,-0.13912,0.13058699999999998,0.244313,-139.12,130.59,244.31,2,Olivine,Mafic
155,-0.139124,0.130466,0.244527,-139.12,130.47,244.53,5,High Alteration,Alteration
156,-0.139126,0.130334,0.24468600000000001,-139.13,130.33,244.69,6,Alteration,Alteration
157,-0.139128,0.130212,0.244682,-139.13,130.21,244.68,4,Felsic,Felsic
158,-0.139128,0.130091,0.244677,-139.13,130.09,244.68,4,Felsic,Felsic
159,-0.139128,0.129961,0.24467199999999997,-139.13,129.96,244.67,2,Olivine,Mafic
160,-0.139128,0.12984,0.244667,-139.13,129.84,244.67,2,Olivine,Mafic
161,-0.139128,0.12971,0.244662,-139.13,129.71,244.66,2,Olivine,Mafic
162,-0.13913,0.129577,0.244657,-139.13,129.58,244.66,2,Olivine,Mafic
163,-0.13913,0.129457,0.244652,-139.13,129.46,244.65,2,Olivine,Mafic
164,-0.139129,0.129326,0.24464699999999998,-139.13,129.33,244.65,2,Olivine,Mafic
165,-0.13913,0.129206,0.244642,-139.13,129.21,244.64,6,Alteration,Alteration
166,-0.139129,0.129075,0.24464699999999998,-139.13,129.07,244.65,2,Olivine,Mafic
167,-0.139132,0.12895299999999998,0.244658,-139.13,128.95,244.66,2,Olivine,Mafic
168,-0.139132,0.128832,0.244668,-139.13,128.83,244.67,2,Olivine,Mafic
169,-0.139132,0.128701,0.244679,-139.13,128.7,244.68,2,Olivine,Mafic
170,-0.139128,0.128574,0.244381,-139.13,128.57,244.38,2,Olivine,Mafic
171,-0.13911800000000002,0.12846300000000002,0.243813,-139.12,128.46,243.81,1,Pyroxene,Mafic
172,-0.13911800000000002,0.128332,0.243825,-139.12,128.33,243.82,2,Olivine,Mafic
173,-0.13911800000000002,0.128212,0.24383600000000002,-139.12,128.21,243.84,2,Olivine,Mafic
174,-0.13912,0.12808,0.24385,-139.12,128.08,243.85,2,Olivine,Mafic
175,-0.139121,0.127959,0.24391,-139.12,127.96,243.91,2,Olivine,Mafic
176,-0.139125,0.127834,0.24413600000000002,-139.12,127.83,244.14,2,Olivine,Mafic
177,-0.139132,0.127697,0.244387,-139.13,127.7,244.39,2,Olivine,Mafic
178,-0.13913599999999998,0.127572,0.244613,-139.14,127.57,244.61,2,Olivine,Mafic
179,-0.139139,0.12743800000000002,0.244758,-139.14,127.44,244.76,2,Olivine,Mafic
180,-0.139017,0.127439,0.244723,-139.02,127.44,244.72,2,Olivine,Mafic
181,-0.139013,0.127575,0.2444780000000001,-139.01,127.57,244.48,2,Olivine,Mafic
182,-0.13901,0.127698,0.244256,-139.01,127.7,244.26,2,Olivine,Mafic
183,-0.139006,0.127833,0.244011,-139.01,127.83,244.01,2,Olivine,Mafic
184,-0.139002,0.127958,0.24378699999999998,-139.0,127.96,243.79,2,Olivine,Mafic
185,-0.139,0.12808,0.24366500000000002,-139.0,128.08,243.67,2,Olivine,Mafic
186,-0.13900099999999999,0.128208,0.243655,-139.0,128.21,243.66,2,Olivine,Mafic
187,-0.13900099999999999,0.128328,0.24364499999999997,-139.0,128.33,243.64,2,Olivine,Mafic
188,-0.139007,0.12845299999999998,0.243959,-139.01,128.45,243.96,2,Olivine,Mafic
189,-0.139016,0.128564,0.24453899999999998,-139.02,128.56,244.54,2,Olivine,Mafic
190,-0.139019,0.128692,0.244684,-139.02,128.69,244.68,2,Olivine,Mafic
191,-0.13902,0.128821,0.244673,-139.02,128.82,244.67,2,Olivine,Mafic
192,-0.139021,0.128942,0.244662,-139.02,128.94,244.66,2,Olivine,Mafic
193,-0.13902,0.129063,0.244652,-139.02,129.06,244.65,2,Olivine,Mafic
194,-0.139019,0.129193,0.244641,-139.02,129.19,244.64,6,Alteration,Alteration
195,-0.13902,0.129314,0.244642,-139.02,129.31,244.64,6,Alteration,Alteration
196,-0.139022,0.129443,0.24464699999999998,-139.02,129.44,244.65,2,Olivine,Mafic
197,-0.139021,0.129563,0.244652,-139.02,129.56,244.65,2,Olivine,Mafic
198,-0.139021,0.129694,0.244657,-139.02,129.69,244.66,2,Olivine,Mafic
199,-0.139022,0.129824,0.244662,-139.02,129.82,244.66,2,Olivine,Mafic
200,-0.139023,0.129943,0.244667,-139.02,129.94,244.67,2,Olivine,Mafic
201,-0.139023,0.130074,0.24467199999999997,-139.02,130.07,244.67,2,Olivine,Mafic
202,-0.139023,0.130194,0.2446760000000001,-139.02,130.19,244.68,4,Felsic,Felsic
203,-0.139022,0.13031500000000001,0.24463800000000002,-139.02,130.32,244.64,4,Felsic,Felsic
204,-0.139019,0.130447,0.24440599999999998,-139.02,130.45,244.41,5,High Alteration,Alteration
205,-0.139016,0.13056700000000002,0.244198,-139.02,130.57,244.2,6,Alteration,Alteration
206,-0.139012,0.130698,0.24396700000000002,-139.01,130.7,243.97,1,Pyroxene,Mafic
207,-0.139008,0.13081900000000002,0.243754,-139.01,130.82,243.75,4,Felsic,Felsic
208,-0.139009,0.130949,0.243774,-139.01,130.95,243.77,2,Olivine,Mafic
209,-0.139011,0.131077,0.243835,-139.01,131.08,243.84,2,Olivine,Mafic
210,-0.139013,0.131196,0.243891,-139.01,131.2,243.89,1,Pyroxene,Mafic
211,-0.139014,0.13131600000000002,0.243945,-139.01,131.32,243.94,2,Olivine,Mafic
212,-0.139015,0.131447,0.244004,-139.01,131.45,244.0,1,Pyroxene,Mafic
213,-0.13902799999999998,0.13156700000000002,0.24475300000000005,-139.03,131.57,244.75,1,Pyroxene,Mafic
214,-0.139032,0.131697,0.244939,-139.03,131.7,244.94,1,Pyroxene,Mafic
215,-0.139032,0.13181800000000002,0.244927,-139.03,131.82,244.93,1,Pyroxene,Mafic
216,-0.139032,0.131949,0.244914,-139.03,131.95,244.91,2,Olivine,Mafic
217,-0.139031,0.132069,0.2449010000000001,-139.03,132.07,244.9,2,Olivine,Mafic
218,-0.139032,0.132199,0.24488200000000002,-139.03,132.2,244.88,2,Olivine,Mafic
219,-0.139031,0.13233,0.244844,-139.03,132.33,244.84,2,Olivine,Mafic
220,-0.139031,0.13245099999999999,0.24480900000000005,-139.03,132.45,244.81,2,Olivine,Mafic
221,-0.139031,0.132571,0.244774,-139.03,132.57,244.77,2,Olivine,Mafic
222,-0.13903,0.13270099999999999,0.244736,-139.03,132.7,244.74,2,Olivine,Mafic
223,-0.13902899999999999,0.132821,0.2447010000000001,-139.03,132.82,244.7,2,Olivine,Mafic
224,-0.13902899999999999,0.132952,0.244637,-139.03,132.95,244.64,2,Olivine,Mafic
225,-0.139025,0.13307,0.24442199999999997,-139.02,133.07,244.42,1,Pyroxene,Mafic
226,-0.139021,0.133198,0.244191,-139.02,133.2,244.19,1,Pyroxene,Mafic
227,-0.139017,0.133326,0.243959,-139.02,133.33,243.96,6,Alteration,Alteration
228,-0.139013,0.133444,0.243745,-139.01,133.44,243.74,2,Olivine,Mafic
229,-0.139027,0.13358299999999998,0.24452,-139.03,133.58,244.52,2,Olivine,Mafic
230,-0.139031,0.133706,0.24472199999999997,-139.03,133.71,244.72,2,Olivine,Mafic
231,-0.139032,0.133826,0.24472600000000005,-139.03,133.83,244.73,2,Olivine,Mafic
232,-0.139032,0.133956,0.244731,-139.03,133.96,244.73,2,Olivine,Mafic
233,-0.139032,0.134077,0.24473499999999998,-139.03,134.08,244.74,6,Alteration,Alteration
234,-0.139032,0.134208,0.24474,-139.03,134.21,244.74,2,Olivine,Mafic
235,-0.139033,0.134328,0.24474400000000002,-139.03,134.33,244.74,2,Olivine,Mafic
236,-0.139033,0.134459,0.244748,-139.03,134.46,244.75,2,Olivine,Mafic
237,-0.138902,0.134459,0.2447570000000001,-138.9,134.46,244.76,2,Olivine,Mafic
238,-0.138902,0.134328,0.244752,-138.9,134.33,244.75,2,Olivine,Mafic
239,-0.138902,0.134207,0.244748,-138.9,134.21,244.75,2,Olivine,Mafic
240,-0.138903,0.134076,0.24474400000000002,-138.9,134.08,244.74,1,Pyroxene,Mafic
241,-0.138903,0.133955,0.24473899999999998,-138.9,133.95,244.74,2,Olivine,Mafic
242,-0.138903,0.133824,0.24473499999999998,-138.9,133.82,244.74,2,Olivine,Mafic
243,-0.138903,0.133704,0.244731,-138.9,133.7,244.73,2,Olivine,Mafic
244,-0.13889200000000002,0.133576,0.24410300000000001,-138.89,133.58,244.1,2,Olivine,Mafic
245,-0.13888399999999998,0.13344,0.24355300000000002,-138.88,133.44,243.55,2,Olivine,Mafic
246,-0.13888699999999998,0.133321,0.243767,-138.89,133.32,243.77,2,Olivine,Mafic
247,-0.13889100000000001,0.133194,0.24399899999999997,-138.89,133.19,244.0,4,Felsic,Felsic
248,-0.138895,0.13306600000000002,0.244231,-138.89,133.07,244.23,2,Olivine,Mafic
249,-0.1389,0.132946,0.24444899999999997,-138.9,132.95,244.45,2,Olivine,Mafic
250,-0.138904,0.13281700000000002,0.244669,-138.9,132.82,244.67,2,Olivine,Mafic
251,-0.138904,0.132697,0.244704,-138.9,132.7,244.7,2,Olivine,Mafic
252,-0.138906,0.13256500000000002,0.244743,-138.91,132.57,244.74,2,Olivine,Mafic
253,-0.138907,0.132445,0.24477800000000002,-138.91,132.44,244.78,2,Olivine,Mafic
254,-0.138907,0.132324,0.244813,-138.91,132.32,244.81,2,Olivine,Mafic
255,-0.138908,0.132194,0.24485,-138.91,132.19,244.85,7,Other,Other
256,-0.138909,0.13206199999999998,0.244863,-138.91,132.06,244.86,1,Pyroxene,Mafic
257,-0.138909,0.131942,0.244876,-138.91,131.94,244.88,2,Olivine,Mafic
258,-0.138909,0.13181099999999998,0.244889,-138.91,131.81,244.89,1,Pyroxene,Mafic
259,-0.138909,0.13169,0.2449010000000001,-138.91,131.69,244.9,1,Pyroxene,Mafic
260,-0.138909,0.13155899999999998,0.244914,-138.91,131.56,244.91,1,Pyroxene,Mafic
261,-0.138907,0.131438,0.2447280000000001,-138.91,131.44,244.73,1,Pyroxene,Mafic
262,-0.13889400000000002,0.13130899999999998,0.24389899999999998,-138.89,131.31,243.9,7,Other,Other
263,-0.13889100000000001,0.131188,0.24367399999999997,-138.89,131.19,243.67,2,Olivine,Mafic
264,-0.13889,0.13106800000000002,0.243619,-138.89,131.07,243.62,2,Olivine,Mafic
265,-0.138889,0.130939,0.24356,-138.89,130.94,243.56,1,Pyroxene,Mafic
266,-0.13889,0.13080899999999998,0.24359899999999998,-138.89,130.81,243.6,2,Olivine,Mafic
267,-0.13889300000000002,0.130688,0.243811,-138.89,130.69,243.81,4,Felsic,Felsic
268,-0.138898,0.130556,0.24404499999999998,-138.9,130.56,244.04,1,Pyroxene,Mafic
269,-0.138902,0.130435,0.244258,-138.9,130.44,244.26,2,Olivine,Mafic
270,-0.138906,0.130303,0.24449,-138.91,130.3,244.49,1,Pyroxene,Mafic
271,-0.138909,0.130181,0.244671,-138.91,130.18,244.67,2,Olivine,Mafic
272,-0.138909,0.13005999999999998,0.244667,-138.91,130.06,244.67,1,Pyroxene,Mafic
273,-0.13890999999999998,0.129929,0.24466100000000002,-138.91,129.93,244.66,2,Olivine,Mafic
274,-0.138909,0.12980899999999998,0.244657,-138.91,129.81,244.66,2,Olivine,Mafic
275,-0.13890999999999998,0.129678,0.244652,-138.91,129.68,244.65,2,Olivine,Mafic
276,-0.138909,0.129548,0.24464699999999998,-138.91,129.55,244.65,2,Olivine,Mafic
277,-0.13890999999999998,0.12942599999999999,0.244642,-138.91,129.43,244.64,2,Olivine,Mafic
278,-0.13890999999999998,0.129296,0.244637,-138.91,129.3,244.64,6,Alteration,Alteration
279,-0.13891099999999998,0.129175,0.244646,-138.91,129.18,244.65,2,Olivine,Mafic
280,-0.13891099999999998,0.129045,0.244657,-138.91,129.04,244.66,2,Olivine,Mafic
281,-0.13891099999999998,0.128924,0.244668,-138.91,128.92,244.67,2,Olivine,Mafic
282,-0.13891199999999998,0.128802,0.244678,-138.91,128.8,244.68,2,Olivine,Mafic
283,-0.138913,0.128672,0.24469000000000002,-138.91,128.67,244.69,2,Olivine,Mafic
284,-0.13891099999999998,0.12854200000000002,0.24461799999999997,-138.91,128.54,244.62,2,Olivine,Mafic
285,-0.138902,0.128431,0.24403899999999998,-138.9,128.43,244.04,2,Olivine,Mafic
286,-0.13889300000000002,0.12831099999999998,0.2434800000000001,-138.89,128.31,243.48,2,Olivine,Mafic
287,-0.13889300000000002,0.12819,0.24349099999999999,-138.89,128.19,243.49,2,Olivine,Mafic
288,-0.13889300000000002,0.12805999999999998,0.24350300000000002,-138.89,128.06,243.5,2,Olivine,Mafic
289,-0.138898,0.127936,0.24371500000000001,-138.9,127.94,243.72,2,Olivine,Mafic
290,-0.138902,0.12781099999999998,0.243941,-138.9,127.81,243.94,2,Olivine,Mafic
291,-0.138906,0.127676,0.24418499999999999,-138.91,127.68,244.18,2,Olivine,Mafic
292,-0.13891099999999998,0.12755,0.24441300000000002,-138.91,127.55,244.41,1,Pyroxene,Mafic
293,-0.138915,0.127414,0.24465900000000002,-138.92,127.41,244.66,1,Pyroxene,Mafic
294,-0.138792,0.127417,0.244523,-138.79,127.42,244.52,1,Pyroxene,Mafic
295,-0.13878800000000002,0.127553,0.24427800000000002,-138.79,127.55,244.28,2,Olivine,Mafic
296,-0.138784,0.12767799999999999,0.24405100000000002,-138.78,127.68,244.05,2,Olivine,Mafic
297,-0.138781,0.12781199999999998,0.24381,-138.78,127.81,243.81,1,Pyroxene,Mafic
298,-0.13877799999999998,0.127937,0.24358600000000002,-138.78,127.94,243.59,2,Olivine,Mafic
299,-0.138774,0.12806099999999998,0.243362,-138.77,128.06,243.36,2,Olivine,Mafic
300,-0.138773,0.128191,0.243306,-138.77,128.19,243.31,2,Olivine,Mafic
301,-0.13877799999999998,0.128306,0.243596,-138.78,128.31,243.6,2,Olivine,Mafic
302,-0.13878900000000002,0.128425,0.24421500000000002,-138.79,128.43,244.22,2,Olivine,Mafic
303,-0.138796,0.12853699999999998,0.244705,-138.8,128.54,244.7,2,Olivine,Mafic
304,-0.138796,0.128668,0.244694,-138.8,128.67,244.69,2,Olivine,Mafic
305,-0.138796,0.128799,0.24468299999999998,-138.8,128.8,244.68,2,Olivine,Mafic
306,-0.138797,0.128919,0.24467199999999997,-138.8,128.92,244.67,2,Olivine,Mafic
307,-0.138796,0.12904000000000002,0.244662,-138.8,129.04,244.66,2,Olivine,Mafic
